count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
165.0,412.0,18.0,248.0,0.0,17271.0,249107.0,138717.0,55476.0,0.0,104.0,604.0,7706.0,223.0,0.0
135.0,453.0,17.0,260.0,0.0,14112.0,241328.0,114693.0,52217.0,0.0,104.0,532.0,6746.0,200.0,0.0
164.0,426.0,23.0,248.0,0.0,18262.0,230234.0,150544.0,51129.0,0.0,111.0,540.0,6545.0,206.0,0.0
84.0,434.0,26.0,263.0,0.0,10702.0,208440.0,165525.0,43299.0,0.0,127.0,480.0,6366.0,164.0,0.0
168.0,478.0,30.0,238.0,0.0,17821.0,204010.0,185062.0,45706.0,0.0,106.0,426.0,6168.0,192.0,0.0
131.0,453.0,27.0,261.0,0.0,13575.0,211266.0,185117.0,51836.0,0.0,103.0,466.0,6856.0,198.0,0.0
140.0,462.0,28.0,268.0,0.0,15137.0,215202.0,200591.0,48624.0,0.0,108.0,465.0,7163.0,181.0,0.0
266.0,482.0,28.0,253.0,1.0,32369.0,220349.0,197510.0,57487.0,74476.0,121.0,457.0,7053.0,227.0,74476.0
265.0,462.0,33.0,273.0,0.0,30572.0,212896.0,221840.0,61002.0,0.0,115.0,460.0,6722.0,223.0,0.0
357.0,479.0,35.0,228.0,0.0,51702.0,230355.0,228471.0,56816.0,0.0,144.0,480.0,6527.0,249.0,0.0
311.0,468.0,25.0,267.0,0.0,39514.0,248100.0,207605.0,58254.0,0.0,127.0,530.0,8304.0,218.0,0.0
356.0,451.0,36.0,257.0,0.0,46449.0,233260.0,246878.0,60566.0,0.0,130.0,517.0,6857.0,235.0,0.0
233.0,487.0,29.0,272.0,0.0,26817.0,239389.0,228432.0,56027.0,0.0,115.0,491.0,7876.0,205.0,0.0
341.0,445.0,36.0,251.0,0.0,47610.0,229277.0,256704.0,70787.0,0.0,139.0,515.0,7130.0,282.0,0.0
235.0,474.0,28.0,302.0,0.0,28723.0,242407.0,234753.0,70609.0,0.0,122.0,511.0,8384.0,233.0,0.0
329.0,490.0,31.0,268.0,0.0,39711.0,245331.0,260021.0,67668.0,0.0,120.0,500.0,8387.0,252.0,0.0
233.0,502.0,28.0,283.0,0.0,30547.0,238488.0,246401.0,57326.0,0.0,131.0,475.0,8800.0,202.0,0.0
239.0,506.0,30.0,298.0,0.0,27524.0,244530.0,242933.0,68848.0,0.0,115.0,483.0,8097.0,231.0,0.0
295.0,537.0,29.0,326.0,0.0,33105.0,256695.0,260942.0,72194.0,0.0,112.0,478.0,8998.0,221.0,0.0
248.0,529.0,32.0,324.0,0.0,26879.0,228691.0,269293.0,63725.0,0.0,108.0,432.0,8415.0,196.0,0.0
244.0,545.0,28.0,320.0,0.0,27689.0,247174.0,253047.0,64588.0,0.0,113.0,453.0,9037.0,201.0,0.0
236.0,490.0,35.0,314.0,0.0,29512.0,213339.0,285536.0,60830.0,0.0,125.0,435.0,8158.0,193.0,0.0
329.0,526.0,31.0,324.0,1.0,37632.0,250536.0,288107.0,76707.0,48799.0,114.0,476.0,9293.0,236.0,48799.0
255.0,537.0,35.0,336.0,0.0,29380.0,232510.0,297652.0,77262.0,0.0,115.0,432.0,8504.0,229.0,0.0
247.0,547.0,32.0,327.0,0.0,28732.0,254415.0,271862.0,68699.0,0.0,116.0,465.0,8495.0,210.0,0.0
379.0,549.0,37.0,288.0,0.0,50855.0,251365.0,363650.0,78354.0,0.0,134.0,457.0,9828.0,272.0,0.0
397.0,495.0,37.0,266.0,0.0,49724.0,252148.0,317245.0,58093.0,0.0,125.0,509.0,8574.0,218.0,0.0
198.0,540.0,32.0,334.0,0.0,28445.0,245777.0,311973.0,67631.0,0.0,143.0,455.0,9749.0,202.0,0.0
279.0,556.0,37.0,361.0,0.0,31628.0,256414.0,338691.0,69094.0,0.0,113.0,461.0,9153.0,191.0,0.0
308.0,575.0,30.0,355.0,0.0,34628.0,285201.0,332152.0,83347.0,0.0,112.0,496.0,11071.0,234.0,0.0
186.0,631.0,29.0,327.0,0.0,19291.0,272463.0,331695.0,65677.0,0.0,103.0,431.0,11437.0,200.0,0.0
293.0,636.0,35.0,346.0,0.0,33605.0,291161.0,387214.0,67848.0,0.0,114.0,457.0,11063.0,196.0,0.0
304.0,595.0,32.0,345.0,0.0,32842.0,302981.0,378290.0,76246.0,0.0,108.0,509.0,11821.0,221.0,0.0
151.0,727.0,28.0,309.0,0.0,15181.0,317185.0,313548.0,59745.0,0.0,100.0,436.0,11198.0,193.0,0.0
379.0,633.0,38.0,315.0,1.0,46855.0,303870.0,371547.0,74375.0,82468.0,123.0,480.0,9777.0,236.0,82468.0
277.0,718.0,37.0,352.0,0.0,29658.0,302439.0,388080.0,70923.0,0.0,107.0,421.0,10488.0,201.0,0.0
366.0,668.0,37.0,337.0,0.0,41561.0,335081.0,454015.0,82281.0,0.0,113.0,501.0,12270.0,244.0,0.0
294.0,720.0,34.0,322.0,0.0,32425.0,329336.0,405776.0,69079.0,0.0,110.0,457.0,11934.0,214.0,0.0
385.0,717.0,41.0,341.0,0.0,43111.0,329104.0,467064.0,74885.0,0.0,111.0,459.0,11391.0,219.0,0.0
101.0,597.0,19.0,315.0,3.0,12785.0,206867.0,197529.0,79061.0,770478.0,126.0,346.0,10396.0,250.0,256826.0
135.0,685.0,31.0,262.0,2.0,17644.0,227421.0,312041.0,45947.0,543011.0,130.0,332.0,10065.0,175.0,271505.0
127.0,811.0,46.0,305.0,0.0,12949.0,281880.0,453188.0,56629.0,0.0,101.0,347.0,9851.0,185.0,0.0
143.0,817.0,45.0,320.0,0.0,16374.0,312159.0,470053.0,60331.0,0.0,114.0,382.0,10445.0,188.0,0.0
225.0,843.0,48.0,333.0,0.0,26576.0,354832.0,512788.0,77530.0,0.0,118.0,420.0,10683.0,232.0,0.0
204.0,748.0,47.0,363.0,0.0,23280.0,316221.0,498623.0,85486.0,0.0,114.0,422.0,10609.0,235.0,0.0
218.0,777.0,50.0,380.0,0.0,26152.0,321766.0,548387.0,96635.0,0.0,119.0,414.0,10967.0,254.0,0.0
253.0,720.0,55.0,405.0,0.0,31364.0,300354.0,598213.0,95354.0,0.0,123.0,417.0,10876.0,235.0,0.0
241.0,714.0,53.0,417.0,0.0,32566.0,266816.0,596994.0,122471.0,0.0,135.0,373.0,11264.0,293.0,0.0
233.0,771.0,52.0,406.0,0.0,28678.0,326685.0,645552.0,92685.0,0.0,123.0,423.0,12414.0,228.0,0.0
185.0,741.0,48.0,368.0,0.0,28853.0,307061.0,559882.0,93235.0,0.0,155.0,414.0,11664.0,253.0,0.0
124.0,772.0,37.0,321.0,0.0,13950.0,245347.0,424325.0,66225.0,0.0,112.0,317.0,11468.0,206.0,0.0
122.0,756.0,38.0,327.0,0.0,13927.0,232329.0,402087.0,70812.0,0.0,114.0,307.0,10581.0,216.0,0.0
182.0,787.0,47.0,355.0,1.0,23254.0,304715.0,577288.0,88176.0,153541.0,127.0,387.0,12282.0,248.0,153541.0
148.0,836.0,48.0,339.0,0.0,16383.0,312107.0,626911.0,86014.0,0.0,110.0,373.0,13060.0,253.0,0.0
157.0,844.0,38.0,302.0,0.0,20082.0,250272.0,487128.0,72617.0,0.0,127.0,296.0,12819.0,240.0,0.0
193.0,803.0,46.0,326.0,0.0,34080.0,305249.0,651407.0,85374.0,0.0,176.0,380.0,14161.0,261.0,0.0
141.0,785.0,38.0,358.0,0.0,16398.0,237337.0,441491.0,82997.0,0.0,116.0,302.0,11618.0,231.0,0.0
153.0,747.0,46.0,366.0,0.0,28325.0,272217.0,609838.0,89123.0,0.0,185.0,364.0,13257.0,243.0,0.0
166.0,776.0,32.0,382.0,0.0,18791.0,255235.0,477156.0,96561.0,0.0,113.0,328.0,14911.0,252.0,0.0
144.0,813.0,47.0,364.0,0.0,26574.0,279359.0,622190.0,81458.0,0.0,184.0,343.0,13238.0,223.0,0.0
131.0,908.0,35.0,295.0,0.0,15237.0,275057.0,474095.0,58773.0,0.0,116.0,302.0,13545.0,199.0,0.0
137.0,952.0,40.0,365.0,0.0,23879.0,329317.0,621818.0,95237.0,0.0,174.0,345.0,15545.0,260.0,0.0
144.0,951.0,42.0,367.0,0.0,19461.0,374892.0,648485.0,96546.0,0.0,135.0,394.0,15440.0,263.0,0.0
117.0,1037.0,39.0,318.0,0.0,13484.0,326419.0,588715.0,69809.0,0.0,115.0,314.0,15095.0,219.0,0.0
160.0,951.0,37.0,358.0,0.0,26386.0,348710.0,611927.0,81330.0,0.0,164.0,366.0,16538.0,227.0,0.0
166.0,947.0,43.0,387.0,0.0,25893.0,331605.0,673845.0,92263.0,0.0,155.0,350.0,15670.0,238.0,0.0
175.0,956.0,56.0,358.0,0.0,27053.0,341485.0,710441.0,90066.0,0.0,154.0,357.0,12686.0,251.0,0.0
181.0,952.0,55.0,352.0,0.0,24242.0,352880.0,719021.0,75102.0,0.0,133.0,370.0,13073.0,213.0,0.0
182.0,982.0,52.0,355.0,0.0,27552.0,351156.0,701744.0,76277.0,0.0,151.0,357.0,13495.0,214.0,0.0
153.0,1037.0,48.0,391.0,0.0,23963.0,372532.0,707303.0,73489.0,0.0,156.0,359.0,14735.0,187.0,0.0
174.0,1055.0,51.0,409.0,0.0,24715.0,380038.0,768960.0,81240.0,0.0,142.0,360.0,15077.0,198.0,0.0
178.0,1034.0,49.0,401.0,0.0,25617.0,378157.0,754735.0,81456.0,0.0,143.0,365.0,15402.0,203.0,0.0
216.0,975.0,59.0,409.0,1.0,31593.0,370051.0,818755.0,82480.0,71558.0,146.0,379.0,13877.0,201.0,71558.0
178.0,1051.0,53.0,434.0,1.0,24696.0,380472.0,712596.0,90615.0,58229.0,138.0,362.0,13445.0,208.0,58229.0
178.0,990.0,51.0,411.0,2.0,24043.0,351743.0,699992.0,90461.0,128768.0,135.0,355.0,13725.0,220.0,64384.0
132.0,1111.0,46.0,371.0,1.0,19174.0,385526.0,709997.0,64173.0,62140.0,145.0,347.0,15434.0,172.0,62140.0
152.0,1040.0,52.0,412.0,0.0,23761.0,338569.0,796475.0,83854.0,0.0,156.0,325.0,15316.0,203.0,0.0
147.0,1010.0,50.0,389.0,2.0,21519.0,361781.0,742714.0,80650.0,133429.0,146.0,358.0,14854.0,207.0,66714.0
159.0,1084.0,52.0,369.0,1.0,23806.0,398004.0,786097.0,72111.0,65753.0,149.0,367.0,15117.0,195.0,65753.0
191.0,1027.0,45.0,430.0,4.0,25071.0,376929.0,628109.0,85287.0,384086.0,131.0,367.0,13957.0,198.0,96021.0
