count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
221.0,357.0,11.0,192.0,1.0,34880.0,227238.0,99697.0,53386.0,65943.0,157.0,636.0,9063.0,278.0,65943.0
287.0,352.0,22.0,212.0,0.0,36423.0,189769.0,157633.0,74351.0,0.0,126.0,539.0,7165.0,350.0,0.0
251.0,373.0,22.0,212.0,0.0,33532.0,185745.0,159516.0,52637.0,0.0,133.0,497.0,7250.0,248.0,0.0
193.0,378.0,22.0,230.0,0.0,25811.0,190461.0,143896.0,48482.0,0.0,133.0,503.0,6540.0,210.0,0.0
242.0,367.0,26.0,207.0,0.0,36543.0,185500.0,174218.0,65757.0,0.0,151.0,505.0,6700.0,317.0,0.0
212.0,368.0,21.0,221.0,0.0,24689.0,198600.0,140928.0,47751.0,0.0,116.0,539.0,6710.0,216.0,0.0
167.0,379.0,23.0,253.0,0.0,23536.0,181045.0,144856.0,47473.0,0.0,140.0,477.0,6298.0,187.0,0.0
138.0,374.0,26.0,239.0,0.0,14607.0,175560.0,169709.0,49246.0,0.0,105.0,469.0,6527.0,206.0,0.0
141.0,372.0,23.0,219.0,0.0,15430.0,193036.0,139706.0,45096.0,0.0,109.0,518.0,6074.0,205.0,0.0
259.0,381.0,26.0,234.0,0.0,30757.0,207037.0,214018.0,57586.0,0.0,118.0,543.0,8231.0,246.0,0.0
172.0,395.0,27.0,235.0,0.0,19702.0,191683.0,173593.0,54239.0,0.0,114.0,485.0,6429.0,230.0,0.0
146.0,381.0,24.0,255.0,0.0,17157.0,204307.0,160327.0,64674.0,0.0,117.0,536.0,6680.0,253.0,0.0
229.0,405.0,24.0,214.0,0.0,34841.0,221954.0,163151.0,51504.0,0.0,152.0,548.0,6797.0,240.0,0.0
197.0,375.0,29.0,226.0,0.0,28457.0,201740.0,197128.0,44302.0,0.0,144.0,537.0,6797.0,196.0,0.0
187.0,392.0,27.0,236.0,0.0,23979.0,188333.0,188892.0,48901.0,0.0,128.0,480.0,6996.0,207.0,0.0
231.0,393.0,27.0,244.0,0.0,30336.0,197047.0,193249.0,62192.0,0.0,131.0,501.0,7157.0,254.0,0.0
184.0,412.0,28.0,230.0,0.0,20294.0,191483.0,193995.0,46822.0,0.0,110.0,464.0,6928.0,203.0,0.0
162.0,419.0,28.0,240.0,0.0,18093.0,190505.0,202582.0,49501.0,0.0,111.0,454.0,7235.0,206.0,0.0
263.0,396.0,33.0,229.0,0.0,35161.0,201262.0,246118.0,57043.0,0.0,133.0,508.0,7458.0,249.0,0.0
257.0,403.0,33.0,244.0,0.0,36304.0,216503.0,245900.0,59613.0,0.0,141.0,537.0,7451.0,244.0,0.0
181.0,440.0,30.0,250.0,0.0,23141.0,196700.0,216392.0,54866.0,0.0,127.0,447.0,7213.0,219.0,0.0
213.0,479.0,29.0,269.0,0.0,27403.0,222330.0,220658.0,61400.0,0.0,128.0,464.0,7608.0,228.0,0.0
