count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
206.0,269.0,5.0,184.0,0.0,24983.0,239033.0,18337.0,59262.0,0.0,121.0,888.0,3667.0,322.0,0.0
250.0,258.0,16.0,149.0,0.0,33246.0,208108.0,58897.0,57392.0,0.0,132.0,806.0,3681.0,385.0,0.0
327.0,270.0,18.0,172.0,0.0,69609.0,212536.0,98614.0,69454.0,0.0,212.0,787.0,5478.0,403.0,0.0
174.0,299.0,16.0,184.0,0.0,26340.0,205886.0,58943.0,54787.0,0.0,151.0,688.0,3683.0,297.0,0.0
235.0,273.0,21.0,158.0,0.0,26534.0,201444.0,101591.0,52589.0,0.0,112.0,737.0,4837.0,332.0,0.0
177.0,300.0,23.0,167.0,0.0,19583.0,183421.0,95734.0,45493.0,0.0,110.0,611.0,4162.0,272.0,0.0
130.0,322.0,18.0,190.0,0.0,14289.0,193227.0,80461.0,50031.0,0.0,109.0,600.0,4470.0,263.0,0.0
189.0,309.0,20.0,213.0,0.0,30207.0,216280.0,78327.0,55705.0,0.0,159.0,699.0,3916.0,261.0,0.0
269.0,320.0,23.0,207.0,0.0,33210.0,208051.0,90531.0,68306.0,0.0,123.0,650.0,3936.0,329.0,0.0
318.0,306.0,30.0,175.0,0.0,40662.0,196625.0,151718.0,56412.0,0.0,127.0,642.0,5057.0,322.0,0.0
336.0,303.0,30.0,178.0,0.0,42287.0,210217.0,126182.0,73028.0,0.0,125.0,693.0,4206.0,410.0,0.0
315.0,334.0,28.0,212.0,0.0,55280.0,213856.0,117150.0,68693.0,0.0,175.0,640.0,4183.0,324.0,0.0
377.0,344.0,27.0,209.0,0.0,49355.0,228765.0,133368.0,59682.0,0.0,130.0,665.0,4939.0,285.0,0.0
253.0,344.0,23.0,194.0,0.0,30080.0,223734.0,103373.0,50507.0,0.0,118.0,650.0,4494.0,260.0,0.0
306.0,320.0,30.0,190.0,0.0,39289.0,212802.0,131956.0,69189.0,0.0,128.0,665.0,4398.0,364.0,0.0
200.0,332.0,33.0,194.0,0.0,31430.0,211062.0,137620.0,50203.0,0.0,157.0,635.0,4170.0,258.0,0.0
218.0,372.0,26.0,182.0,0.0,27890.0,226649.0,114190.0,49102.0,0.0,127.0,609.0,4391.0,269.0,0.0
175.0,399.0,12.0,236.0,0.0,22749.0,283605.0,78405.0,59517.0,0.0,129.0,710.0,6533.0,252.0,0.0
221.0,390.0,14.0,253.0,0.0,30487.0,274086.0,75503.0,87517.0,0.0,137.0,702.0,5393.0,345.0,0.0
265.0,362.0,14.0,277.0,0.0,34067.0,295359.0,125573.0,64808.0,0.0,128.0,815.0,8969.0,233.0,0.0
215.0,360.0,15.0,257.0,0.0,34586.0,271628.0,88963.0,61064.0,0.0,160.0,754.0,5930.0,237.0,0.0
183.0,394.0,13.0,226.0,0.0,23120.0,287999.0,76404.0,53006.0,0.0,126.0,730.0,5877.0,234.0,0.0
201.0,417.0,13.0,240.0,0.0,24182.0,298379.0,86013.0,62654.0,0.0,120.0,715.0,6616.0,261.0,0.0
212.0,405.0,17.0,259.0,0.0,26677.0,281342.0,156858.0,67126.0,0.0,125.0,694.0,9226.0,259.0,0.0
205.0,370.0,17.0,283.0,0.0,24820.0,278988.0,100342.0,97943.0,0.0,121.0,754.0,5902.0,346.0,0.0
109.0,435.0,15.0,264.0,0.0,11207.0,290422.0,78833.0,61778.0,0.0,102.0,667.0,5255.0,234.0,0.0
173.0,422.0,17.0,279.0,0.0,20815.0,285560.0,133188.0,83378.0,0.0,120.0,676.0,7834.0,298.0,0.0
150.0,438.0,12.0,292.0,0.0,16049.0,320181.0,87051.0,71014.0,0.0,106.0,731.0,7254.0,243.0,0.0
139.0,460.0,10.0,272.0,0.0,18676.0,315155.0,56893.0,56030.0,0.0,134.0,685.0,5689.0,205.0,0.0
112.0,439.0,10.0,271.0,0.0,14034.0,311512.0,61676.0,59120.0,0.0,125.0,709.0,6167.0,218.0,0.0
181.0,469.0,19.0,286.0,0.0,22404.0,303192.0,98546.0,77642.0,0.0,123.0,646.0,5186.0,271.0,0.0
80.0,480.0,15.0,270.0,0.0,8020.0,305172.0,89339.0,49537.0,0.0,100.0,635.0,5955.0,183.0,0.0
102.0,452.0,14.0,285.0,0.0,12498.0,298462.0,95046.0,53208.0,0.0,122.0,660.0,6789.0,186.0,0.0
229.0,445.0,24.0,276.0,0.0,26889.0,282393.0,202694.0,69280.0,0.0,117.0,634.0,8445.0,251.0,0.0
111.0,455.0,21.0,288.0,0.0,14393.0,282798.0,137521.0,54150.0,0.0,129.0,621.0,6548.0,188.0,0.0
116.0,474.0,25.0,295.0,0.0,15541.0,281017.0,153410.0,53221.0,0.0,133.0,592.0,6136.0,180.0,0.0
256.0,426.0,26.0,296.0,0.0,32553.0,285476.0,264618.0,67841.0,0.0,127.0,670.0,10177.0,229.0,0.0
71.0,484.0,19.0,273.0,0.0,7835.0,305935.0,132901.0,50978.0,0.0,110.0,632.0,6994.0,186.0,0.0
169.0,477.0,19.0,257.0,0.0,24653.0,326798.0,158541.0,64084.0,0.0,145.0,685.0,8344.0,249.0,0.0
139.0,480.0,21.0,271.0,0.0,15754.0,300942.0,166834.0,57894.0,0.0,113.0,626.0,7944.0,213.0,0.0
126.0,503.0,20.0,302.0,0.0,14699.0,317722.0,162843.0,63387.0,0.0,116.0,631.0,8142.0,209.0,0.0
207.0,452.0,26.0,267.0,0.0,27386.0,289879.0,285871.0,75420.0,0.0,132.0,641.0,10995.0,282.0,0.0
206.0,492.0,30.0,247.0,0.0,26239.0,290051.0,288634.0,54626.0,0.0,127.0,589.0,9621.0,221.0,0.0
186.0,497.0,21.0,301.0,0.0,23857.0,346121.0,183272.0,74117.0,0.0,128.0,696.0,8727.0,246.0,0.0
252.0,495.0,31.0,273.0,0.0,38607.0,300084.0,282947.0,60687.0,0.0,153.0,606.0,9127.0,222.0,0.0
177.0,485.0,24.0,269.0,0.0,21084.0,324916.0,223020.0,64589.0,0.0,119.0,669.0,9292.0,240.0,0.0
138.0,521.0,18.0,280.0,0.0,17103.0,348654.0,160528.0,60128.0,0.0,123.0,669.0,8918.0,214.0,0.0
176.0,552.0,25.0,305.0,0.0,19792.0,327574.0,220555.0,67910.0,0.0,112.0,593.0,8822.0,222.0,0.0
190.0,546.0,28.0,283.0,0.0,20653.0,304601.0,219023.0,67180.0,0.0,108.0,557.0,7822.0,237.0,0.0
122.0,566.0,27.0,298.0,0.0,13355.0,320475.0,197185.0,58038.0,0.0,109.0,566.0,7303.0,194.0,0.0
157.0,546.0,27.0,307.0,0.0,17110.0,311089.0,200091.0,76623.0,0.0,108.0,569.0,7410.0,249.0,0.0
177.0,590.0,23.0,293.0,0.0,24720.0,351437.0,192410.0,79027.0,0.0,139.0,595.0,8365.0,269.0,0.0
148.0,600.0,21.0,362.0,0.0,16166.0,372015.0,175759.0,73205.0,0.0,109.0,620.0,8369.0,202.0,0.0
127.0,614.0,22.0,269.0,0.0,12779.0,361356.0,172977.0,55215.0,0.0,100.0,588.0,7862.0,205.0,0.0
171.0,588.0,25.0,310.0,0.0,21690.0,350140.0,244708.0,73318.0,0.0,126.0,595.0,9788.0,236.0,0.0
228.0,575.0,33.0,293.0,0.0,25452.0,332743.0,272030.0,65818.0,0.0,111.0,578.0,8243.0,224.0,0.0
212.0,576.0,33.0,304.0,0.0,26000.0,347730.0,278879.0,74226.0,0.0,122.0,603.0,8450.0,244.0,0.0
226.0,599.0,36.0,317.0,0.0,25276.0,354719.0,281661.0,80985.0,0.0,111.0,592.0,7823.0,255.0,0.0
184.0,699.0,27.0,293.0,0.0,19976.0,409523.0,233521.0,58001.0,0.0,108.0,585.0,8648.0,197.0,0.0
159.0,693.0,35.0,305.0,0.0,15918.0,332243.0,265857.0,62687.0,0.0,100.0,479.0,7595.0,205.0,0.0
188.0,628.0,31.0,342.0,0.0,22696.0,352790.0,282496.0,77966.0,0.0,120.0,561.0,9112.0,227.0,0.0
121.0,732.0,27.0,338.0,0.0,11634.0,361037.0,211247.0,69552.0,0.0,96.0,493.0,7823.0,205.0,0.0
250.0,615.0,34.0,310.0,0.0,26964.0,328031.0,357708.0,91987.0,0.0,107.0,533.0,10520.0,296.0,0.0
252.0,682.0,32.0,344.0,0.0,29968.0,366630.0,303112.0,76504.0,0.0,118.0,537.0,9472.0,222.0,0.0
184.0,722.0,26.0,288.0,3.0,20744.0,437960.0,238740.0,46662.0,250113.0,112.0,606.0,9182.0,162.0,83371.0
92.0,788.0,17.0,289.0,1.0,9196.0,473357.0,181125.0,50097.0,77571.0,99.0,600.0,10654.0,173.0,77571.0
64.0,786.0,18.0,285.0,1.0,6353.0,440935.0,182092.0,39042.0,113320.0,99.0,560.0,10116.0,136.0,113320.0
134.0,727.0,28.0,287.0,1.0,14116.0,399459.0,312825.0,45340.0,208837.0,105.0,549.0,11172.0,157.0,208837.0
88.0,808.0,18.0,221.0,0.0,10821.0,411849.0,202922.0,36133.0,0.0,122.0,509.0,11273.0,163.0,0.0
66.0,821.0,15.0,211.0,1.0,7121.0,428533.0,157310.0,32482.0,74505.0,107.0,521.0,10487.0,153.0,74505.0
51.0,822.0,14.0,206.0,2.0,4763.0,392835.0,125122.0,36735.0,161383.0,93.0,477.0,8937.0,178.0,80691.0
53.0,721.0,15.0,198.0,1.0,6411.0,363549.0,139932.0,41023.0,71155.0,120.0,504.0,9328.0,207.0,71155.0
57.0,718.0,19.0,235.0,1.0,5723.0,349532.0,224430.0,47973.0,120443.0,100.0,486.0,11812.0,204.0,120443.0
74.0,679.0,22.0,279.0,2.0,6615.0,340833.0,262029.0,41360.0,193099.0,89.0,501.0,11910.0,148.0,96549.0
60.0,778.0,18.0,262.0,1.0,8272.0,385991.0,232504.0,35498.0,137541.0,137.0,496.0,12916.0,135.0,137541.0
80.0,758.0,18.0,262.0,1.0,9669.0,374952.0,220875.0,44158.0,106220.0,120.0,494.0,12270.0,168.0,106220.0
105.0,775.0,17.0,228.0,0.0,18851.0,360155.0,222298.0,37801.0,0.0,179.0,464.0,13076.0,165.0,0.0
93.0,829.0,15.0,201.0,1.0,14279.0,375808.0,176191.0,41334.0,62157.0,153.0,453.0,11746.0,205.0,62157.0
