count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
207.0,391.0,19.0,230.0,0.0,23464.0,221600.0,147574.0,46775.0,0.0,113.0,566.0,7767.0,203.0,0.0
334.0,386.0,21.0,209.0,0.0,38913.0,224201.0,168195.0,56428.0,0.0,116.0,580.0,8009.0,269.0,0.0
314.0,396.0,28.0,230.0,0.0,44248.0,225378.0,174636.0,70654.0,0.0,140.0,569.0,6237.0,307.0,0.0
301.0,426.0,27.0,221.0,0.0,35032.0,219474.0,183322.0,54801.0,0.0,116.0,515.0,6789.0,247.0,0.0
291.0,434.0,25.0,227.0,0.0,37106.0,220394.0,182343.0,51295.0,0.0,127.0,507.0,7293.0,225.0,0.0
391.0,385.0,31.0,208.0,0.0,50573.0,214376.0,243793.0,63711.0,0.0,129.0,556.0,7864.0,306.0,0.0
424.0,420.0,28.0,219.0,0.0,53953.0,234734.0,208325.0,66476.0,0.0,127.0,558.0,7440.0,303.0,0.0
430.0,416.0,25.0,232.0,0.0,66698.0,230085.0,203513.0,71883.0,0.0,155.0,553.0,8140.0,309.0,0.0
339.0,393.0,30.0,215.0,0.0,42420.0,208659.0,210439.0,54283.0,0.0,125.0,530.0,7014.0,252.0,0.0
354.0,406.0,26.0,233.0,0.0,63713.0,250804.0,208416.0,67359.0,0.0,179.0,617.0,8016.0,289.0,0.0
380.0,444.0,28.0,203.0,0.0,49591.0,249647.0,225816.0,67667.0,0.0,130.0,562.0,8064.0,333.0,0.0
369.0,428.0,29.0,239.0,0.0,49545.0,243919.0,236630.0,65165.0,0.0,134.0,569.0,8159.0,272.0,0.0
425.0,436.0,42.0,230.0,0.0,55428.0,223868.0,272930.0,71272.0,0.0,130.0,513.0,6498.0,309.0,0.0
364.0,423.0,32.0,260.0,0.0,49804.0,227787.0,244520.0,73964.0,0.0,136.0,538.0,7641.0,284.0,0.0
411.0,446.0,32.0,269.0,0.0,57627.0,239721.0,235103.0,83913.0,0.0,140.0,537.0,7346.0,311.0,0.0
411.0,473.0,32.0,254.0,0.0,56874.0,256972.0,239672.0,86063.0,0.0,138.0,543.0,7489.0,338.0,0.0
410.0,502.0,34.0,260.0,0.0,62417.0,254272.0,282437.0,69879.0,0.0,152.0,506.0,8306.0,268.0,0.0
347.0,516.0,36.0,280.0,0.0,42800.0,262251.0,247765.0,61623.0,0.0,123.0,508.0,6882.0,220.0,0.0
409.0,509.0,29.0,284.0,0.0,53062.0,268891.0,254300.0,72608.0,0.0,129.0,528.0,8768.0,255.0,0.0
360.0,463.0,34.0,284.0,0.0,44514.0,245375.0,282398.0,65345.0,0.0,123.0,529.0,8305.0,230.0,0.0
464.0,480.0,38.0,272.0,0.0,66553.0,252583.0,307473.0,76671.0,0.0,143.0,526.0,8091.0,281.0,0.0
434.0,522.0,41.0,282.0,0.0,57446.0,258884.0,317928.0,80452.0,0.0,132.0,495.0,7754.0,285.0,0.0
404.0,458.0,43.0,297.0,0.0,50219.0,240799.0,311900.0,72774.0,0.0,124.0,525.0,7253.0,245.0,0.0
394.0,561.0,36.0,279.0,0.0,50234.0,258060.0,309931.0,63958.0,0.0,127.0,460.0,8609.0,229.0,0.0
433.0,594.0,35.0,291.0,0.0,54979.0,294087.0,301466.0,70882.0,0.0,126.0,495.0,8613.0,243.0,0.0
