count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
495.0,355.0,71.0,201.0,0.0,69023.0,140716.0,243032.0,42338.0,0.0,139.0,396.0,3422.0,210.0,0.0
133.0,383.0,28.0,173.0,0.0,13851.0,200013.0,131696.0,32997.0,0.0,104.0,522.0,4703.0,190.0,0.0
170.0,395.0,28.0,209.0,0.0,23771.0,187265.0,146290.0,42309.0,0.0,139.0,474.0,5224.0,202.0,0.0
172.0,398.0,31.0,195.0,0.0,19592.0,184683.0,158336.0,31887.0,0.0,113.0,464.0,5107.0,163.0,0.0
210.0,395.0,37.0,194.0,0.0,23703.0,176176.0,183413.0,38714.0,0.0,112.0,446.0,4957.0,199.0,0.0
229.0,392.0,37.0,201.0,0.0,26363.0,193112.0,191298.0,42021.0,0.0,115.0,492.0,5170.0,209.0,0.0
267.0,397.0,34.0,209.0,0.0,30995.0,190519.0,203346.0,44303.0,0.0,116.0,479.0,5980.0,211.0,0.0
277.0,393.0,43.0,218.0,0.0,36651.0,182081.0,215364.0,51118.0,0.0,132.0,463.0,5008.0,234.0,0.0
269.0,399.0,35.0,224.0,0.0,30233.0,202741.0,204975.0,48337.0,0.0,112.0,508.0,5856.0,215.0,0.0
383.0,415.0,41.0,202.0,0.0,57094.0,195448.0,229732.0,60521.0,0.0,149.0,470.0,5603.0,299.0,0.0
403.0,425.0,38.0,189.0,0.0,54806.0,213887.0,217433.0,51920.0,0.0,135.0,503.0,5721.0,274.0,0.0
441.0,413.0,33.0,198.0,0.0,60977.0,220320.0,222342.0,67701.0,0.0,138.0,533.0,6737.0,341.0,0.0
441.0,421.0,41.0,206.0,0.0,59245.0,213560.0,229512.0,71770.0,0.0,134.0,507.0,5597.0,348.0,0.0
442.0,441.0,43.0,227.0,0.0,63199.0,216191.0,235846.0,66324.0,0.0,142.0,490.0,5484.0,292.0,0.0
483.0,444.0,42.0,214.0,0.0,72986.0,213297.0,255735.0,73684.0,0.0,151.0,480.0,6088.0,344.0,0.0
496.0,434.0,43.0,219.0,0.0,68610.0,202874.0,272153.0,71944.0,0.0,138.0,467.0,6329.0,328.0,0.0
516.0,467.0,50.0,198.0,0.0,74467.0,220255.0,275918.0,68935.0,0.0,144.0,471.0,5518.0,348.0,0.0
459.0,504.0,45.0,205.0,0.0,65130.0,236796.0,269101.0,63283.0,0.0,141.0,469.0,5980.0,308.0,0.0
524.0,436.0,54.0,246.0,0.0,75383.0,214736.0,298062.0,80601.0,0.0,143.0,492.0,5519.0,327.0,0.0
519.0,443.0,47.0,264.0,0.0,79452.0,230145.0,297284.0,86607.0,0.0,153.0,519.0,6325.0,328.0,0.0
566.0,471.0,47.0,259.0,0.0,76424.0,225205.0,324903.0,87484.0,0.0,135.0,478.0,6912.0,337.0,0.0
529.0,456.0,47.0,267.0,0.0,67744.0,207770.0,330960.0,99560.0,0.0,128.0,455.0,7041.0,372.0,0.0
597.0,445.0,56.0,256.0,0.0,102566.0,218575.0,350232.0,94474.0,0.0,171.0,491.0,6254.0,369.0,0.0
500.0,501.0,52.0,243.0,0.0,76555.0,235906.0,318816.0,72784.0,0.0,153.0,470.0,6131.0,299.0,0.0
520.0,473.0,56.0,242.0,0.0,78317.0,232109.0,342811.0,86622.0,0.0,150.0,490.0,6121.0,357.0,0.0
590.0,441.0,58.0,263.0,0.0,98088.0,205472.0,393733.0,99570.0,0.0,166.0,465.0,6788.0,378.0,0.0
537.0,488.0,62.0,248.0,0.0,91292.0,227259.0,391901.0,92924.0,0.0,170.0,465.0,6320.0,374.0,0.0
404.0,531.0,58.0,221.0,0.0,78187.0,219407.0,382682.0,77205.0,0.0,193.0,413.0,6597.0,349.0,0.0
318.0,566.0,80.0,220.0,0.0,47500.0,183510.0,407088.0,60688.0,0.0,149.0,324.0,5088.0,275.0,0.0
314.0,632.0,63.0,210.0,0.0,48358.0,226120.0,373847.0,51190.0,0.0,154.0,357.0,5934.0,243.0,0.0
446.0,583.0,64.0,226.0,0.0,70479.0,253490.0,434954.0,92816.0,0.0,158.0,434.0,6796.0,410.0,0.0
388.0,549.0,83.0,189.0,0.0,65821.0,206505.0,439039.0,72007.0,0.0,169.0,376.0,5289.0,380.0,0.0
349.0,570.0,96.0,223.0,0.0,49885.0,184994.0,472488.0,57039.0,0.0,142.0,324.0,4921.0,255.0,0.0
344.0,592.0,96.0,210.0,1.0,53482.0,216133.0,396307.0,60262.0,61597.0,155.0,365.0,4128.0,286.0,61597.0
300.0,573.0,82.0,178.0,0.0,49871.0,202065.0,479641.0,52571.0,0.0,166.0,352.0,5849.0,295.0,0.0
484.0,567.0,107.0,211.0,0.0,79015.0,204042.0,555245.0,65823.0,0.0,163.0,359.0,5189.0,311.0,0.0
480.0,529.0,141.0,223.0,0.0,82113.0,170343.0,639967.0,72281.0,0.0,171.0,322.0,4538.0,324.0,0.0
460.0,570.0,144.0,208.0,1.0,74700.0,185299.0,580461.0,58204.0,59923.0,162.0,325.0,4030.0,279.0,59923.0
342.0,582.0,28.0,287.0,0.0,40747.0,341820.0,413453.0,65627.0,0.0,119.0,587.0,14766.0,228.0,0.0
416.0,496.0,34.0,272.0,0.0,61018.0,319061.0,424367.0,53687.0,0.0,146.0,643.0,12481.0,197.0,0.0
486.0,486.0,32.0,286.0,0.0,73197.0,319091.0,426942.0,62012.0,0.0,150.0,656.0,13341.0,216.0,0.0
438.0,469.0,34.0,286.0,0.0,56863.0,322690.0,415276.0,54795.0,0.0,129.0,688.0,12214.0,191.0,0.0
