count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
132.0,377.0,8.0,177.0,0.0,13457.0,254029.0,27889.0,68640.0,0.0,101.0,673.0,3486.0,387.0,0.0
163.0,339.0,16.0,177.0,0.0,20518.0,242597.0,61641.0,49430.0,0.0,125.0,715.0,3852.0,279.0,0.0
204.0,326.0,20.0,181.0,0.0,26281.0,243026.0,116294.0,56984.0,0.0,128.0,745.0,5814.0,314.0,0.0
132.0,303.0,19.0,181.0,0.0,20711.0,220067.0,84762.0,50015.0,0.0,156.0,726.0,4461.0,276.0,0.0
127.0,325.0,14.0,169.0,0.0,14660.0,248713.0,60187.0,48505.0,0.0,115.0,765.0,4299.0,287.0,0.0
228.0,317.0,26.0,145.0,0.0,34723.0,235368.0,147806.0,53860.0,0.0,152.0,742.0,5684.0,371.0,0.0
221.0,344.0,17.0,164.0,0.0,28343.0,245710.0,92120.0,51189.0,0.0,128.0,714.0,5418.0,312.0,0.0
172.0,358.0,19.0,151.0,0.0,21230.0,258719.0,123085.0,45421.0,0.0,123.0,722.0,6478.0,300.0,0.0
188.0,359.0,18.0,182.0,0.0,22993.0,255275.0,95771.0,59492.0,0.0,122.0,711.0,5320.0,326.0,0.0
244.0,328.0,27.0,160.0,0.0,36665.0,256833.0,140753.0,57406.0,0.0,150.0,783.0,5213.0,358.0,0.0
169.0,360.0,22.0,163.0,0.0,20555.0,266653.0,100237.0,49181.0,0.0,121.0,740.0,4556.0,301.0,0.0
211.0,360.0,27.0,166.0,0.0,28304.0,247178.0,156700.0,52131.0,0.0,134.0,686.0,5803.0,314.0,0.0
193.0,353.0,24.0,193.0,0.0,23426.0,248914.0,126190.0,56444.0,0.0,121.0,705.0,5257.0,292.0,0.0
112.0,369.0,24.0,188.0,0.0,12921.0,242621.0,126450.0,47608.0,0.0,115.0,657.0,5268.0,253.0,0.0
271.0,344.0,35.0,172.0,0.0,37638.0,250896.0,207090.0,65610.0,0.0,138.0,729.0,5916.0,381.0,0.0
362.0,332.0,39.0,159.0,0.0,54327.0,229592.0,250929.0,65035.0,0.0,150.0,691.0,6434.0,409.0,0.0
286.0,337.0,35.0,165.0,0.0,35852.0,237454.0,244399.0,51114.0,0.0,125.0,704.0,6982.0,309.0,0.0
268.0,371.0,33.0,189.0,0.0,34539.0,287810.0,304936.0,96537.0,0.0,128.0,775.0,9240.0,510.0,0.0
172.0,416.0,24.0,241.0,0.0,20392.0,296564.0,150163.0,72293.0,0.0,118.0,712.0,6256.0,299.0,0.0
194.0,413.0,33.0,204.0,0.0,23846.0,272333.0,220911.0,57004.0,0.0,122.0,659.0,6694.0,279.0,0.0
308.0,368.0,36.0,187.0,0.0,46288.0,285352.0,275938.0,76351.0,0.0,150.0,775.0,7664.0,408.0,0.0
256.0,404.0,34.0,202.0,0.0,35302.0,283252.0,269623.0,57084.0,0.0,137.0,701.0,7930.0,282.0,0.0
273.0,408.0,32.0,197.0,0.0,36022.0,295261.0,254383.0,49841.0,0.0,131.0,723.0,7949.0,253.0,0.0
105.0,439.0,24.0,233.0,0.0,10216.0,274926.0,173465.0,68276.0,0.0,97.0,626.0,7227.0,293.0,0.0
274.0,434.0,37.0,199.0,0.0,35311.0,281651.0,273640.0,67574.0,0.0,128.0,648.0,7395.0,339.0,0.0
304.0,446.0,34.0,240.0,0.0,43762.0,307380.0,299602.0,80731.0,0.0,143.0,689.0,8811.0,336.0,0.0
217.0,445.0,30.0,269.0,0.0,27035.0,316109.0,232858.0,79968.0,0.0,124.0,710.0,7761.0,297.0,0.0
192.0,455.0,36.0,242.0,0.0,21478.0,294141.0,265598.0,71570.0,0.0,111.0,646.0,7377.0,295.0,0.0
311.0,447.0,40.0,220.0,0.0,46369.0,280286.0,313923.0,83472.0,0.0,149.0,627.0,7848.0,379.0,0.0
238.0,463.0,43.0,218.0,0.0,28018.0,256462.0,311112.0,85530.0,0.0,117.0,553.0,7235.0,392.0,0.0
318.0,494.0,36.0,226.0,0.0,44187.0,312233.0,298145.0,79028.0,0.0,138.0,632.0,8281.0,349.0,0.0
294.0,467.0,41.0,237.0,0.0,42711.0,299237.0,302621.0,87652.0,0.0,145.0,640.0,7381.0,369.0,0.0
348.0,457.0,47.0,224.0,0.0,56835.0,297645.0,378351.0,89610.0,0.0,163.0,651.0,8050.0,400.0,0.0
347.0,478.0,37.0,241.0,0.0,49196.0,326353.0,332536.0,87662.0,0.0,141.0,682.0,8987.0,363.0,0.0
335.0,494.0,47.0,229.0,0.0,55064.0,318559.0,364928.0,82187.0,0.0,164.0,644.0,7764.0,358.0,0.0
321.0,518.0,40.0,237.0,0.0,41129.0,315712.0,361549.0,87345.0,0.0,128.0,609.0,9038.0,368.0,0.0
229.0,548.0,40.0,267.0,0.0,25544.0,312512.0,317084.0,77521.0,0.0,111.0,570.0,7927.0,290.0,0.0
210.0,501.0,37.0,317.0,0.0,29414.0,305407.0,325003.0,89482.0,0.0,140.0,609.0,8783.0,282.0,0.0
171.0,556.0,29.0,346.0,0.0,16859.0,367557.0,294538.0,85480.0,0.0,98.0,661.0,10156.0,247.0,0.0
293.0,518.0,43.0,306.0,0.0,46541.0,341971.0,390590.0,97956.0,0.0,158.0,660.0,9083.0,320.0,0.0
289.0,550.0,44.0,279.0,0.0,37052.0,341212.0,380664.0,106401.0,0.0,128.0,620.0,8651.0,381.0,0.0
137.0,605.0,33.0,357.0,0.0,15536.0,373778.0,322861.0,82106.0,0.0,113.0,617.0,9783.0,229.0,0.0
222.0,611.0,30.0,351.0,0.0,27345.0,398720.0,317116.0,107199.0,0.0,123.0,652.0,10570.0,305.0,0.0
420.0,487.0,49.0,272.0,0.0,54791.0,328097.0,544002.0,98095.0,0.0,130.0,673.0,11102.0,360.0,0.0
313.0,557.0,42.0,325.0,0.0,38124.0,359095.0,422023.0,103639.0,0.0,121.0,644.0,10048.0,318.0,0.0
272.0,583.0,40.0,322.0,0.0,34167.0,355567.0,401986.0,90184.0,0.0,125.0,609.0,10049.0,280.0,0.0
366.0,513.0,49.0,317.0,0.0,51657.0,329103.0,537285.0,112215.0,0.0,141.0,641.0,10965.0,353.0,0.0
86.0,685.0,33.0,353.0,0.0,7447.0,337845.0,333752.0,69264.0,0.0,86.0,493.0,10113.0,196.0,0.0
296.0,617.0,44.0,331.0,0.0,34061.0,378838.0,430359.0,103668.0,0.0,115.0,614.0,9780.0,313.0,0.0
300.0,548.0,51.0,347.0,0.0,38094.0,365172.0,472470.0,103725.0,0.0,126.0,666.0,9264.0,298.0,0.0
335.0,615.0,53.0,320.0,0.0,40608.0,388507.0,487150.0,96388.0,0.0,121.0,631.0,9191.0,301.0,0.0
73.0,809.0,29.0,282.0,0.0,9197.0,362361.0,305129.0,47758.0,0.0,125.0,447.0,10521.0,169.0,0.0
466.0,558.0,51.0,288.0,1.0,62847.0,359894.0,575324.0,105246.0,58064.0,134.0,644.0,11280.0,365.0,58064.0
354.0,640.0,44.0,350.0,0.0,42824.0,389200.0,477799.0,100418.0,0.0,120.0,608.0,10859.0,286.0,0.0
311.0,644.0,46.0,328.0,0.0,38677.0,397463.0,523749.0,92563.0,0.0,124.0,617.0,11385.0,282.0,0.0
257.0,653.0,45.0,381.0,0.0,27822.0,395948.0,493516.0,98228.0,0.0,108.0,606.0,10967.0,257.0,0.0
415.0,657.0,50.0,287.0,0.0,56009.0,411760.0,599587.0,84876.0,0.0,134.0,626.0,11991.0,295.0,0.0
299.0,656.0,53.0,344.0,0.0,36137.0,407613.0,578642.0,91431.0,0.0,120.0,621.0,10917.0,265.0,0.0
245.0,661.0,46.0,370.0,0.0,27963.0,378778.0,578716.0,104627.0,0.0,114.0,573.0,12580.0,282.0,0.0
289.0,715.0,46.0,377.0,0.0,33396.0,428240.0,575883.0,106075.0,0.0,115.0,598.0,12519.0,281.0,0.0
344.0,645.0,52.0,300.0,0.0,46008.0,385832.0,690325.0,93749.0,0.0,133.0,598.0,13275.0,312.0,0.0
356.0,623.0,54.0,376.0,0.0,44492.0,411926.0,656367.0,123685.0,0.0,124.0,661.0,12154.0,328.0,0.0
386.0,691.0,50.0,335.0,0.0,48911.0,439716.0,627938.0,116930.0,0.0,126.0,636.0,12558.0,349.0,0.0
323.0,666.0,62.0,391.0,0.0,37549.0,393035.0,664474.0,115679.0,0.0,116.0,590.0,10717.0,295.0,0.0
282.0,729.0,35.0,360.0,1.0,33809.0,452801.0,450495.0,86791.0,137109.0,119.0,621.0,12871.0,241.0,137109.0
254.0,721.0,36.0,351.0,1.0,29238.0,459484.0,501678.0,74684.0,84220.0,115.0,637.0,13935.0,212.0,84220.0
300.0,735.0,36.0,352.0,2.0,30225.0,460389.0,551202.0,100390.0,131991.0,100.0,626.0,15311.0,285.0,65995.0
49.0,858.0,28.0,358.0,0.0,4915.0,379031.0,417378.0,71423.0,0.0,100.0,441.0,14906.0,199.0,0.0
331.0,632.0,35.0,364.0,3.0,38921.0,376618.0,453622.0,106466.0,369833.0,117.0,595.0,12960.0,292.0,123277.0
