count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
162.0,390.0,9.0,196.0,0.0,17819.0,248475.0,43590.0,52570.0,0.0,109.0,637.0,4843.0,268.0,0.0
407.0,329.0,26.0,153.0,0.0,55774.0,213349.0,131980.0,49979.0,0.0,137.0,648.0,5076.0,326.0,0.0
330.0,346.0,22.0,196.0,0.0,50258.0,199800.0,116014.0,48283.0,0.0,152.0,577.0,5273.0,246.0,0.0
347.0,381.0,22.0,192.0,0.0,43974.0,200583.0,118148.0,48187.0,0.0,126.0,526.0,5370.0,250.0,0.0
243.0,411.0,18.0,221.0,0.0,34433.0,215713.0,93246.0,41691.0,0.0,141.0,524.0,5180.0,188.0,0.0
257.0,389.0,25.0,217.0,0.0,27804.0,203474.0,120704.0,43810.0,0.0,108.0,523.0,4828.0,201.0,0.0
301.0,377.0,25.0,233.0,0.0,43257.0,195622.0,129831.0,58515.0,0.0,143.0,518.0,5193.0,251.0,0.0
365.0,368.0,29.0,218.0,0.0,49380.0,178945.0,150381.0,47667.0,0.0,135.0,486.0,5185.0,218.0,0.0
339.0,362.0,25.0,243.0,0.0,47959.0,190412.0,139604.0,72762.0,0.0,141.0,526.0,5584.0,299.0,0.0
441.0,373.0,28.0,232.0,0.0,77482.0,200606.0,151656.0,72110.0,0.0,175.0,537.0,5416.0,310.0,0.0
376.0,404.0,27.0,219.0,0.0,47582.0,194017.0,154264.0,58499.0,0.0,126.0,480.0,5713.0,267.0,0.0
498.0,379.0,30.0,214.0,1.0,84135.0,200036.0,199497.0,60129.0,60799.0,168.0,527.0,6649.0,280.0,60799.0
275.0,383.0,25.0,256.0,0.0,32975.0,195749.0,142333.0,56621.0,0.0,119.0,511.0,5693.0,221.0,0.0
356.0,371.0,30.0,221.0,0.0,57422.0,185247.0,170500.0,55597.0,0.0,161.0,499.0,5683.0,251.0,0.0
