count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
321.0,458.0,24.0,225.0,0.0,41577.0,251495.0,165236.0,40817.0,0.0,129.0,549.0,6884.0,181.0,0.0
386.0,458.0,23.0,270.0,0.0,48447.0,226804.0,188360.0,50135.0,0.0,125.0,495.0,8189.0,185.0,0.0
422.0,446.0,23.0,282.0,0.0,58742.0,247553.0,191821.0,53323.0,0.0,139.0,555.0,8340.0,189.0,0.0
444.0,442.0,22.0,299.0,0.0,58931.0,226655.0,199789.0,65240.0,0.0,132.0,512.0,9081.0,218.0,0.0
311.0,463.0,24.0,287.0,0.0,35333.0,232286.0,231757.0,53649.0,0.0,113.0,501.0,9656.0,186.0,0.0
345.0,474.0,22.0,284.0,0.0,42664.0,247608.0,195837.0,57592.0,0.0,123.0,522.0,8901.0,202.0,0.0
320.0,469.0,26.0,305.0,0.0,35430.0,252751.0,197778.0,65305.0,0.0,110.0,538.0,7606.0,214.0,0.0
268.0,494.0,30.0,335.0,0.0,29070.0,218581.0,218342.0,56379.0,0.0,108.0,442.0,7278.0,168.0,0.0
409.0,454.0,33.0,301.0,0.0,50354.0,246130.0,246110.0,68412.0,0.0,123.0,542.0,7457.0,227.0,0.0
270.0,487.0,29.0,294.0,0.0,32091.0,238586.0,228888.0,57143.0,0.0,118.0,489.0,7892.0,194.0,0.0
232.0,526.0,27.0,284.0,0.0,27788.0,221309.0,214823.0,57193.0,0.0,119.0,420.0,7956.0,201.0,0.0
204.0,554.0,24.0,243.0,0.0,23216.0,221031.0,214323.0,48602.0,0.0,113.0,398.0,8930.0,200.0,0.0
450.0,514.0,31.0,281.0,0.0,69892.0,249910.0,292809.0,64203.0,0.0,155.0,486.0,9445.0,228.0,0.0
289.0,536.0,29.0,295.0,0.0,34958.0,245754.0,223459.0,60711.0,0.0,120.0,458.0,7705.0,205.0,0.0
339.0,557.0,32.0,321.0,0.0,37015.0,238320.0,238647.0,72473.0,0.0,109.0,427.0,7457.0,225.0,0.0
299.0,551.0,32.0,299.0,0.0,31537.0,230661.0,262879.0,72029.0,0.0,105.0,418.0,8214.0,240.0,0.0
381.0,554.0,32.0,303.0,1.0,45735.0,236418.0,279245.0,77100.0,59867.0,120.0,426.0,8726.0,254.0,59867.0
349.0,555.0,31.0,279.0,0.0,41172.0,240389.0,268412.0,68698.0,0.0,117.0,433.0,8658.0,246.0,0.0
338.0,524.0,35.0,283.0,0.0,38770.0,229424.0,304763.0,73787.0,0.0,114.0,437.0,8707.0,260.0,0.0
128.0,577.0,29.0,296.0,0.0,12669.0,213371.0,270415.0,45456.0,0.0,98.0,369.0,9324.0,153.0,0.0
316.0,555.0,34.0,326.0,0.0,48152.0,239689.0,319081.0,65167.0,0.0,152.0,431.0,9384.0,199.0,0.0
290.0,534.0,31.0,305.0,0.0,41109.0,232286.0,321137.0,65757.0,0.0,141.0,434.0,10359.0,215.0,0.0
346.0,520.0,35.0,310.0,0.0,44078.0,239210.0,332574.0,65346.0,0.0,127.0,460.0,9502.0,210.0,0.0
412.0,573.0,35.0,299.0,0.0,51542.0,248299.0,378124.0,70821.0,0.0,125.0,433.0,10803.0,236.0,0.0
396.0,523.0,33.0,298.0,0.0,49627.0,238746.0,385866.0,68317.0,0.0,125.0,456.0,11692.0,229.0,0.0
289.0,580.0,35.0,326.0,0.0,34017.0,233327.0,385232.0,66271.0,0.0,117.0,402.0,11006.0,203.0,0.0
318.0,575.0,29.0,342.0,0.0,40297.0,256098.0,338850.0,73063.0,0.0,126.0,445.0,11684.0,213.0,0.0
325.0,604.0,34.0,327.0,0.0,40040.0,261455.0,385556.0,67548.0,0.0,123.0,432.0,11339.0,206.0,0.0
339.0,604.0,41.0,312.0,0.0,41565.0,236579.0,407663.0,74180.0,0.0,122.0,391.0,9943.0,237.0,0.0
309.0,632.0,36.0,312.0,0.0,45817.0,264908.0,376498.0,67259.0,0.0,148.0,419.0,10458.0,215.0,0.0
361.0,616.0,35.0,329.0,0.0,45454.0,273917.0,366696.0,75459.0,0.0,125.0,444.0,10477.0,229.0,0.0
262.0,653.0,36.0,330.0,0.0,28587.0,252747.0,385333.0,60165.0,0.0,109.0,387.0,10703.0,182.0,0.0
414.0,621.0,37.0,310.0,0.0,55066.0,258142.0,426224.0,79886.0,0.0,133.0,415.0,11519.0,257.0,0.0
321.0,590.0,37.0,337.0,0.0,35655.0,249693.0,439102.0,82268.0,0.0,111.0,423.0,11867.0,244.0,0.0
459.0,602.0,34.0,319.0,0.0,61664.0,273082.0,458567.0,95870.0,0.0,134.0,453.0,13487.0,300.0,0.0
435.0,631.0,36.0,306.0,1.0,55785.0,262245.0,350392.0,92617.0,145098.0,128.0,415.0,9733.0,302.0,145098.0
