count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
279.0,303.0,11.0,187.0,0.0,40915.0,182578.0,78702.0,44480.0,0.0,146.0,602.0,7154.0,237.0,0.0
513.0,314.0,37.0,195.0,0.0,82685.0,140799.0,145205.0,62398.0,0.0,161.0,448.0,3924.0,319.0,0.0
412.0,298.0,39.0,203.0,0.0,54513.0,147746.0,146708.0,57052.0,0.0,132.0,495.0,3761.0,281.0,0.0
526.0,304.0,36.0,225.0,0.0,84059.0,144315.0,151208.0,56067.0,0.0,159.0,474.0,4200.0,249.0,0.0
474.0,295.0,45.0,215.0,0.0,62761.0,113976.0,171548.0,57665.0,0.0,132.0,386.0,3812.0,268.0,0.0
542.0,300.0,39.0,214.0,0.0,76043.0,136617.0,161839.0,63192.0,0.0,140.0,455.0,4149.0,295.0,0.0
464.0,300.0,43.0,210.0,0.0,63357.0,127105.0,168510.0,54622.0,0.0,136.0,423.0,3918.0,260.0,0.0
592.0,320.0,48.0,229.0,0.0,81153.0,130000.0,181214.0,75491.0,0.0,137.0,406.0,3775.0,329.0,0.0
539.0,319.0,45.0,222.0,0.0,76861.0,132794.0,167469.0,75575.0,0.0,142.0,416.0,3721.0,340.0,0.0
522.0,323.0,45.0,209.0,0.0,71896.0,126924.0,176680.0,73663.0,0.0,137.0,392.0,3926.0,352.0,0.0
515.0,306.0,48.0,190.0,0.0,79381.0,125780.0,197510.0,68633.0,0.0,154.0,411.0,4114.0,361.0,0.0
521.0,338.0,47.0,212.0,0.0,71583.0,132212.0,169967.0,78035.0,0.0,137.0,391.0,3616.0,368.0,0.0
550.0,329.0,43.0,200.0,0.0,83874.0,150790.0,171189.0,59309.0,0.0,152.0,458.0,3981.0,296.0,0.0
518.0,324.0,43.0,201.0,0.0,75684.0,148556.0,170033.0,67338.0,0.0,146.0,458.0,3954.0,335.0,0.0
538.0,335.0,49.0,212.0,0.0,76922.0,131296.0,188200.0,68869.0,0.0,142.0,391.0,3840.0,324.0,0.0
390.0,360.0,38.0,179.0,0.0,52181.0,135628.0,151701.0,48722.0,0.0,133.0,376.0,3992.0,272.0,0.0
573.0,337.0,46.0,209.0,0.0,89682.0,136099.0,183057.0,66723.0,0.0,156.0,403.0,3979.0,319.0,0.0
566.0,311.0,45.0,217.0,0.0,78061.0,133696.0,181161.0,78430.0,0.0,137.0,429.0,4025.0,361.0,0.0
537.0,317.0,51.0,222.0,0.0,72248.0,121635.0,200609.0,81018.0,0.0,134.0,383.0,3933.0,364.0,0.0
544.0,349.0,48.0,205.0,0.0,82950.0,136049.0,184164.0,82250.0,0.0,152.0,389.0,3836.0,401.0,0.0
636.0,372.0,53.0,203.0,0.0,99361.0,158051.0,220376.0,75480.0,0.0,156.0,424.0,4158.0,371.0,0.0
536.0,393.0,56.0,248.0,0.0,86798.0,143416.0,223748.0,82663.0,0.0,161.0,364.0,3995.0,333.0,0.0
440.0,409.0,47.0,227.0,0.0,55374.0,158233.0,209938.0,72138.0,0.0,125.0,386.0,4466.0,317.0,0.0
452.0,419.0,41.0,206.0,0.0,65281.0,151521.0,206595.0,61913.0,0.0,144.0,361.0,5038.0,300.0,0.0
452.0,418.0,43.0,205.0,0.0,66649.0,177208.0,217452.0,55627.0,0.0,147.0,423.0,5057.0,271.0,0.0
483.0,464.0,51.0,211.0,0.0,67204.0,166418.0,223062.0,68642.0,0.0,139.0,358.0,4373.0,325.0,0.0
654.0,439.0,64.0,259.0,0.0,99589.0,169846.0,281027.0,91919.0,0.0,152.0,386.0,4391.0,354.0,0.0
548.0,424.0,56.0,237.0,0.0,75636.0,165473.0,256777.0,78464.0,0.0,138.0,390.0,4585.0,331.0,0.0
518.0,443.0,51.0,216.0,0.0,72415.0,165475.0,268405.0,61032.0,0.0,139.0,373.0,5262.0,282.0,0.0
564.0,446.0,56.0,238.0,0.0,78909.0,149608.0,290920.0,78241.0,0.0,139.0,335.0,5195.0,328.0,0.0
570.0,446.0,56.0,210.0,0.0,88478.0,161568.0,286711.0,64766.0,0.0,155.0,362.0,5119.0,308.0,0.0
615.0,471.0,64.0,237.0,0.0,97623.0,171039.0,312131.0,95269.0,0.0,158.0,363.0,4877.0,401.0,0.0
515.0,477.0,58.0,245.0,0.0,75917.0,174861.0,304264.0,83378.0,0.0,147.0,366.0,5245.0,340.0,0.0
505.0,468.0,62.0,252.0,0.0,75690.0,179626.0,322461.0,79818.0,0.0,149.0,383.0,5200.0,316.0,0.0
510.0,484.0,60.0,239.0,1.0,82819.0,190421.0,262842.0,69527.0,67698.0,162.0,393.0,4380.0,290.0,67698.0
567.0,521.0,65.0,225.0,0.0,85849.0,206223.0,353932.0,70954.0,0.0,151.0,395.0,5445.0,315.0,0.0
530.0,525.0,60.0,228.0,1.0,78802.0,182311.0,299637.0,69679.0,69690.0,148.0,347.0,4993.0,305.0,69690.0
520.0,529.0,63.0,266.0,1.0,79441.0,184831.0,297612.0,74593.0,71408.0,152.0,349.0,4724.0,280.0,71408.0
150.0,664.0,19.0,277.0,0.0,15074.0,295789.0,258758.0,42122.0,0.0,100.0,445.0,13618.0,152.0,0.0
507.0,664.0,44.0,253.0,0.0,65079.0,265981.0,352236.0,61294.0,0.0,128.0,400.0,8005.0,242.0,0.0
563.0,639.0,37.0,254.0,1.0,73675.0,273695.0,300167.0,58296.0,67287.0,130.0,428.0,8112.0,229.0,67287.0
425.0,637.0,49.0,268.0,0.0,52690.0,241735.0,362784.0,51729.0,0.0,123.0,379.0,7403.0,193.0,0.0
455.0,626.0,40.0,282.0,0.0,54629.0,255970.0,361960.0,47149.0,0.0,120.0,408.0,9049.0,167.0,0.0
376.0,623.0,38.0,265.0,0.0,42038.0,251151.0,347519.0,38117.0,0.0,111.0,403.0,9145.0,143.0,0.0
438.0,587.0,42.0,286.0,0.0,56869.0,245146.0,352698.0,47844.0,0.0,129.0,417.0,8397.0,167.0,0.0
376.0,607.0,45.0,313.0,0.0,43911.0,237269.0,352118.0,58308.0,0.0,116.0,390.0,7824.0,186.0,0.0
383.0,651.0,48.0,308.0,1.0,43697.0,241677.0,287846.0,72534.0,75075.0,114.0,371.0,5996.0,235.0,75075.0
498.0,613.0,45.0,296.0,1.0,65497.0,264374.0,295507.0,65463.0,73224.0,131.0,431.0,6566.0,221.0,73224.0
458.0,659.0,39.0,323.0,1.0,54228.0,264562.0,279507.0,71590.0,75318.0,118.0,401.0,7166.0,221.0,75318.0
486.0,645.0,47.0,312.0,1.0,65808.0,260149.0,303193.0,65619.0,79811.0,135.0,403.0,6450.0,210.0,79811.0
534.0,620.0,50.0,341.0,1.0,64372.0,254366.0,327861.0,70984.0,82602.0,120.0,410.0,6557.0,208.0,82602.0
