count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
285.0,488.0,23.0,224.0,0.0,44601.0,318794.0,180600.0,59398.0,0.0,156.0,653.0,7852.0,265.0,0.0
262.0,552.0,28.0,320.0,0.0,29115.0,280394.0,175340.0,59461.0,0.0,111.0,507.0,6262.0,185.0,0.0
379.0,584.0,33.0,274.0,0.0,47508.0,290447.0,195993.0,57040.0,0.0,125.0,497.0,5939.0,208.0,0.0
393.0,551.0,30.0,291.0,1.0,50736.0,273338.0,241084.0,64356.0,47021.0,129.0,496.0,8036.0,221.0,47021.0
368.0,559.0,31.0,261.0,0.0,47490.0,264748.0,236016.0,59838.0,0.0,129.0,473.0,7613.0,229.0,0.0
357.0,568.0,29.0,245.0,0.0,45458.0,290284.0,231128.0,63018.0,0.0,127.0,511.0,7969.0,257.0,0.0
293.0,533.0,32.0,248.0,0.0,35037.0,264202.0,222202.0,50103.0,0.0,119.0,495.0,6943.0,202.0,0.0
302.0,535.0,36.0,250.0,0.0,35270.0,254728.0,248866.0,45908.0,0.0,116.0,476.0,6912.0,183.0,0.0
328.0,503.0,30.0,264.0,0.0,38785.0,275015.0,232574.0,73650.0,0.0,118.0,546.0,7752.0,278.0,0.0
329.0,533.0,36.0,232.0,0.0,40508.0,264564.0,259602.0,58849.0,0.0,123.0,496.0,7211.0,253.0,0.0
222.0,566.0,33.0,259.0,0.0,25930.0,243571.0,275291.0,48524.0,0.0,116.0,430.0,8342.0,187.0,0.0
285.0,524.0,38.0,262.0,0.0,38510.0,261026.0,280801.0,56537.0,0.0,135.0,498.0,7389.0,215.0,0.0
263.0,519.0,32.0,274.0,0.0,32457.0,264417.0,267901.0,60563.0,0.0,123.0,509.0,8371.0,221.0,0.0
229.0,548.0,35.0,260.0,0.0,28488.0,267641.0,284707.0,59747.0,0.0,124.0,488.0,8134.0,229.0,0.0
250.0,543.0,38.0,276.0,0.0,28595.0,241776.0,316917.0,65763.0,0.0,114.0,445.0,8339.0,238.0,0.0
309.0,531.0,35.0,254.0,0.0,39178.0,261509.0,318947.0,65816.0,0.0,126.0,492.0,9112.0,259.0,0.0
257.0,487.0,39.0,256.0,0.0,32534.0,232757.0,324592.0,58279.0,0.0,126.0,477.0,8322.0,227.0,0.0
147.0,500.0,35.0,272.0,0.0,18136.0,238073.0,287421.0,48195.0,0.0,123.0,476.0,8212.0,177.0,0.0
274.0,541.0,37.0,243.0,0.0,36103.0,249355.0,343261.0,60998.0,0.0,131.0,460.0,9277.0,251.0,0.0
240.0,587.0,36.0,249.0,0.0,28164.0,263565.0,304016.0,50257.0,0.0,117.0,449.0,8444.0,201.0,0.0
329.0,528.0,41.0,284.0,0.0,48410.0,251873.0,372352.0,67819.0,0.0,147.0,477.0,9081.0,238.0,0.0
205.0,559.0,36.0,271.0,0.0,23510.0,240126.0,327929.0,43167.0,0.0,114.0,429.0,9109.0,159.0,0.0
266.0,592.0,35.0,249.0,0.0,35783.0,278054.0,324308.0,60562.0,0.0,134.0,469.0,9265.0,243.0,0.0
250.0,599.0,38.0,257.0,0.0,28352.0,261059.0,369326.0,66575.0,0.0,113.0,435.0,9719.0,259.0,0.0
269.0,589.0,41.0,276.0,0.0,36670.0,264912.0,381637.0,65275.0,0.0,136.0,449.0,9308.0,236.0,0.0
286.0,584.0,42.0,283.0,0.0,40534.0,253614.0,409351.0,68536.0,0.0,141.0,434.0,9746.0,242.0,0.0
295.0,615.0,40.0,267.0,0.0,35386.0,280304.0,401820.0,55873.0,0.0,119.0,455.0,10045.0,209.0,0.0
230.0,637.0,38.0,274.0,0.0,26761.0,271333.0,392046.0,57381.0,0.0,116.0,425.0,10317.0,209.0,0.0
284.0,603.0,42.0,260.0,1.0,36529.0,254596.0,360925.0,59234.0,70014.0,128.0,422.0,8593.0,227.0,70014.0
311.0,611.0,39.0,277.0,1.0,43997.0,257699.0,378338.0,69797.0,70459.0,141.0,421.0,9700.0,251.0,70459.0
301.0,633.0,42.0,295.0,1.0,43106.0,281819.0,375379.0,76625.0,85401.0,143.0,445.0,8937.0,259.0,85401.0
