count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
212.0,519.0,12.0,250.0,0.0,26373.0,309673.0,102084.0,58911.0,0.0,124.0,596.0,8507.0,235.0,0.0
270.0,533.0,20.0,293.0,0.0,34253.0,275278.0,164346.0,48568.0,0.0,126.0,516.0,8217.0,165.0,0.0
469.0,478.0,28.0,253.0,1.0,56927.0,264011.0,228020.0,62442.0,78064.0,121.0,552.0,8143.0,246.0,78064.0
248.0,530.0,26.0,265.0,0.0,28006.0,274496.0,170683.0,41731.0,0.0,112.0,517.0,6564.0,157.0,0.0
150.0,569.0,29.0,233.0,0.0,18170.0,249094.0,161038.0,34665.0,0.0,121.0,437.0,5553.0,148.0,0.0
328.0,521.0,32.0,308.0,0.0,52600.0,261557.0,211524.0,57399.0,0.0,160.0,502.0,6610.0,186.0,0.0
210.0,526.0,26.0,308.0,0.0,23019.0,272616.0,159722.0,59624.0,0.0,109.0,518.0,6143.0,193.0,0.0
231.0,528.0,33.0,292.0,0.0,24451.0,244558.0,199253.0,44665.0,0.0,105.0,463.0,6037.0,152.0,0.0
282.0,568.0,36.0,271.0,0.0,30947.0,233864.0,234333.0,41042.0,0.0,109.0,411.0,6509.0,151.0,0.0
214.0,551.0,31.0,288.0,0.0,22949.0,246894.0,210053.0,40688.0,0.0,107.0,448.0,6775.0,141.0,0.0
277.0,507.0,32.0,288.0,0.0,34058.0,239634.0,216618.0,47140.0,0.0,122.0,472.0,6769.0,163.0,0.0
317.0,541.0,30.0,291.0,0.0,39082.0,260646.0,227063.0,55946.0,0.0,123.0,481.0,7568.0,192.0,0.0
281.0,516.0,35.0,280.0,0.0,32665.0,236502.0,263803.0,54318.0,0.0,116.0,458.0,7537.0,193.0,0.0
335.0,520.0,33.0,278.0,0.0,57697.0,255697.0,253122.0,59240.0,0.0,172.0,491.0,7670.0,213.0,0.0
252.0,529.0,29.0,291.0,0.0,29212.0,259889.0,229292.0,49458.0,0.0,115.0,491.0,7906.0,169.0,0.0
270.0,556.0,28.0,327.0,0.0,28348.0,252594.0,238908.0,58039.0,0.0,104.0,454.0,8532.0,177.0,0.0
271.0,501.0,29.0,364.0,0.0,33665.0,238243.0,248034.0,68672.0,0.0,124.0,475.0,8552.0,188.0,0.0
377.0,528.0,38.0,336.0,0.0,50350.0,262083.0,285363.0,66720.0,0.0,133.0,496.0,7509.0,198.0,0.0
