count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
203.0,420.0,25.0,194.0,0.0,25102.0,250265.0,235434.0,41236.0,0.0,123.0,595.0,9417.0,212.0,0.0
312.0,447.0,30.0,224.0,0.0,37860.0,221948.0,288769.0,46807.0,0.0,121.0,496.0,9625.0,208.0,0.0
266.0,432.0,25.0,236.0,0.0,29159.0,238953.0,264870.0,44434.0,0.0,109.0,553.0,10594.0,188.0,0.0
315.0,440.0,31.0,226.0,0.0,42204.0,215614.0,291313.0,59149.0,0.0,133.0,490.0,9397.0,261.0,0.0
198.0,434.0,28.0,256.0,0.0,21665.0,214122.0,265396.0,67130.0,0.0,109.0,493.0,9478.0,262.0,0.0
60.0,495.0,27.0,219.0,0.0,5892.0,215034.0,222888.0,28353.0,0.0,98.0,434.0,8255.0,129.0,0.0
320.0,469.0,33.0,212.0,0.0,40273.0,243413.0,295462.0,57233.0,0.0,125.0,519.0,8953.0,269.0,0.0
375.0,452.0,27.0,246.0,0.0,52157.0,266602.0,265759.0,65951.0,0.0,139.0,589.0,9842.0,268.0,0.0
474.0,427.0,39.0,214.0,0.0,69258.0,224185.0,300673.0,66432.0,0.0,146.0,525.0,7709.0,310.0,0.0
329.0,467.0,38.0,235.0,0.0,45061.0,244121.0,284645.0,64486.0,0.0,136.0,522.0,7490.0,274.0,0.0
425.0,468.0,40.0,205.0,0.0,64451.0,242530.0,314855.0,60653.0,0.0,151.0,518.0,7871.0,295.0,0.0
496.0,430.0,44.0,221.0,0.0,82891.0,228955.0,335693.0,85602.0,0.0,167.0,532.0,7629.0,387.0,0.0
417.0,484.0,42.0,237.0,0.0,61316.0,254017.0,309260.0,61653.0,0.0,147.0,524.0,7363.0,260.0,0.0
448.0,466.0,45.0,245.0,0.0,66647.0,251787.0,345199.0,86883.0,0.0,148.0,540.0,7671.0,354.0,0.0
417.0,474.0,45.0,244.0,0.0,59347.0,254301.0,345310.0,82142.0,0.0,142.0,536.0,7673.0,336.0,0.0
425.0,463.0,39.0,211.0,0.0,58446.0,243947.0,362026.0,73090.0,0.0,137.0,526.0,9282.0,346.0,0.0
297.0,498.0,38.0,267.0,0.0,40316.0,259067.0,316939.0,77893.0,0.0,135.0,520.0,8340.0,291.0,0.0
364.0,501.0,44.0,259.0,0.0,52697.0,245861.0,342078.0,77817.0,0.0,144.0,490.0,7774.0,300.0,0.0
437.0,507.0,51.0,257.0,0.0,65321.0,256789.0,389912.0,81038.0,0.0,149.0,506.0,7645.0,315.0,0.0
362.0,593.0,36.0,238.0,0.0,50708.0,300189.0,325619.0,65866.0,0.0,140.0,506.0,9044.0,276.0,0.0
419.0,512.0,41.0,210.0,0.0,64324.0,286715.0,361972.0,66186.0,0.0,153.0,559.0,8828.0,315.0,0.0
381.0,490.0,53.0,240.0,0.0,61033.0,260121.0,422682.0,82773.0,0.0,160.0,530.0,7975.0,344.0,0.0
446.0,484.0,46.0,219.0,0.0,64280.0,267556.0,409498.0,90690.0,0.0,144.0,552.0,8902.0,414.0,0.0
461.0,466.0,50.0,201.0,0.0,72681.0,246549.0,485028.0,82518.0,0.0,157.0,529.0,9700.0,410.0,0.0
530.0,470.0,50.0,225.0,0.0,86075.0,247563.0,468775.0,83926.0,0.0,162.0,526.0,9375.0,373.0,0.0
167.0,583.0,43.0,291.0,0.0,18402.0,256284.0,370629.0,51295.0,0.0,110.0,439.0,8619.0,176.0,0.0
412.0,535.0,46.0,246.0,0.0,59803.0,269610.0,453965.0,75570.0,0.0,145.0,503.0,9868.0,307.0,0.0
541.0,516.0,52.0,242.0,0.0,100636.0,262493.0,487398.0,106241.0,0.0,186.0,508.0,9373.0,439.0,0.0
430.0,536.0,51.0,257.0,0.0,70092.0,276146.0,472767.0,82600.0,0.0,163.0,515.0,9269.0,321.0,0.0
455.0,540.0,56.0,220.0,0.0,72604.0,278480.0,485503.0,60288.0,0.0,159.0,515.0,8669.0,274.0,0.0
432.0,544.0,53.0,243.0,0.0,63210.0,264257.0,509380.0,69787.0,0.0,146.0,485.0,9610.0,287.0,0.0
416.0,537.0,56.0,237.0,0.0,63199.0,281874.0,525887.0,85348.0,0.0,151.0,524.0,9390.0,360.0,0.0
427.0,545.0,54.0,213.0,0.0,69536.0,269646.0,559435.0,75437.0,0.0,162.0,494.0,10359.0,354.0,0.0
383.0,538.0,50.0,219.0,0.0,58124.0,271071.0,538193.0,73564.0,0.0,151.0,503.0,10763.0,335.0,0.0
28.0,711.0,35.0,170.0,0.0,2437.0,262324.0,339596.0,24245.0,0.0,87.0,368.0,9702.0,142.0,0.0
549.0,516.0,58.0,233.0,0.0,103205.0,252915.0,618524.0,91881.0,0.0,187.0,490.0,10664.0,394.0,0.0
527.0,492.0,50.0,251.0,1.0,91723.0,257948.0,529830.0,102091.0,74401.0,174.0,524.0,10596.0,406.0,74401.0
477.0,528.0,58.0,249.0,1.0,77442.0,251424.0,522684.0,89306.0,92146.0,162.0,476.0,9011.0,358.0,92146.0
453.0,533.0,55.0,233.0,0.0,77810.0,286098.0,604896.0,92631.0,0.0,171.0,536.0,10998.0,397.0,0.0
125.0,682.0,36.0,377.0,0.0,15524.0,334841.0,507932.0,71980.0,0.0,124.0,490.0,14109.0,190.0,0.0
374.0,622.0,75.0,227.0,1.0,44634.0,256367.0,696046.0,47317.0,93391.0,119.0,412.0,9280.0,208.0,93391.0
84.0,735.0,60.0,240.0,0.0,10144.0,254980.0,570745.0,34856.0,0.0,120.0,346.0,9512.0,145.0,0.0
216.0,674.0,69.0,282.0,0.0,30395.0,252165.0,651949.0,50968.0,0.0,140.0,374.0,9448.0,180.0,0.0
129.0,700.0,71.0,273.0,0.0,13749.0,250655.0,625354.0,37331.0,0.0,106.0,358.0,8807.0,136.0,0.0
253.0,606.0,65.0,261.0,0.0,34996.0,245986.0,703050.0,48069.0,0.0,138.0,405.0,10816.0,184.0,0.0
237.0,644.0,71.0,248.0,0.0,29382.0,242791.0,650970.0,40467.0,0.0,123.0,377.0,9168.0,163.0,0.0
258.0,620.0,65.0,286.0,0.0,36979.0,246273.0,666956.0,46734.0,0.0,143.0,397.0,10260.0,163.0,0.0
50.0,727.0,47.0,222.0,0.0,5097.0,232806.0,520022.0,31188.0,0.0,101.0,320.0,11064.0,140.0,0.0
318.0,613.0,70.0,313.0,0.0,37129.0,243464.0,704626.0,64260.0,0.0,116.0,397.0,10066.0,205.0,0.0
288.0,659.0,65.0,277.0,0.0,34255.0,262549.0,681943.0,52908.0,0.0,118.0,398.0,10491.0,191.0,0.0
433.0,586.0,68.0,258.0,0.0,58709.0,230367.0,780209.0,65149.0,0.0,135.0,393.0,11473.0,252.0,0.0
320.0,629.0,69.0,258.0,0.0,41475.0,245034.0,722994.0,62681.0,0.0,129.0,389.0,10478.0,242.0,0.0
407.0,588.0,71.0,225.0,0.0,59855.0,256260.0,816459.0,53014.0,0.0,147.0,435.0,11499.0,235.0,0.0
361.0,621.0,68.0,292.0,0.0,45343.0,247459.0,766823.0,60031.0,0.0,125.0,398.0,11276.0,205.0,0.0
324.0,593.0,75.0,303.0,0.0,41430.0,231336.0,776489.0,61715.0,0.0,127.0,390.0,10353.0,203.0,0.0
253.0,616.0,74.0,349.0,0.0,28842.0,233128.0,767429.0,65686.0,0.0,114.0,378.0,10370.0,188.0,0.0
309.0,595.0,65.0,299.0,1.0,35589.0,239677.0,730089.0,54671.0,87631.0,115.0,402.0,11232.0,182.0,87631.0
393.0,566.0,69.0,329.0,0.0,47830.0,216254.0,887070.0,84309.0,0.0,121.0,382.0,12856.0,256.0,0.0
77.0,679.0,59.0,230.0,0.0,12322.0,236286.0,679531.0,32913.0,0.0,160.0,347.0,11517.0,143.0,0.0
409.0,620.0,62.0,321.0,0.0,49359.0,259080.0,878182.0,77602.0,0.0,120.0,417.0,14164.0,241.0,0.0
138.0,637.0,61.0,327.0,0.0,14343.0,241707.0,763488.0,51902.0,0.0,103.0,379.0,12516.0,158.0,0.0
356.0,578.0,70.0,349.0,0.0,50736.0,241777.0,870864.0,76960.0,0.0,142.0,418.0,12440.0,220.0,0.0
382.0,598.0,61.0,342.0,0.0,47398.0,254474.0,859583.0,77486.0,0.0,124.0,425.0,14091.0,226.0,0.0
383.0,673.0,72.0,333.0,0.0,49666.0,241357.0,884411.0,76494.0,0.0,129.0,358.0,12283.0,229.0,0.0
460.0,589.0,76.0,319.0,0.0,58653.0,241617.0,959601.0,77421.0,0.0,127.0,410.0,12626.0,242.0,0.0
332.0,628.0,64.0,345.0,0.0,41356.0,251033.0,887481.0,69304.0,0.0,124.0,399.0,13866.0,200.0,0.0
290.0,636.0,65.0,356.0,0.0,33695.0,245578.0,912508.0,64011.0,0.0,116.0,386.0,14038.0,179.0,0.0
439.0,616.0,64.0,322.0,0.0,52632.0,256626.0,956569.0,73685.0,0.0,119.0,416.0,14946.0,228.0,0.0
370.0,652.0,64.0,345.0,0.0,50878.0,264661.0,919126.0,89384.0,0.0,137.0,405.0,14361.0,259.0,0.0
360.0,602.0,73.0,341.0,0.0,45054.0,250198.0,965299.0,71563.0,0.0,125.0,415.0,13223.0,209.0,0.0
71.0,730.0,59.0,214.0,0.0,7783.0,231225.0,779665.0,31441.0,0.0,109.0,316.0,13214.0,146.0,0.0
358.0,645.0,71.0,369.0,0.0,45399.0,258988.0,981737.0,70826.0,0.0,126.0,401.0,13827.0,191.0,0.0
171.0,707.0,61.0,327.0,0.0,17582.0,260217.0,939929.0,53013.0,0.0,102.0,368.0,15408.0,162.0,0.0
417.0,658.0,70.0,355.0,2.0,53265.0,236304.0,910984.0,82550.0,139757.0,127.0,359.0,13014.0,232.0,69878.0
184.0,756.0,56.0,342.0,2.0,20244.0,263641.0,775032.0,62810.0,197483.0,110.0,348.0,13839.0,183.0,98741.0
319.0,667.0,64.0,391.0,2.0,34950.0,266512.0,907003.0,87100.0,146936.0,109.0,399.0,14171.0,222.0,73468.0
405.0,633.0,69.0,364.0,3.0,53595.0,262017.0,878530.0,83765.0,217075.0,132.0,413.0,12732.0,230.0,72358.0
390.0,652.0,73.0,328.0,2.0,49694.0,256572.0,906186.0,72652.0,224992.0,127.0,393.0,12413.0,221.0,112496.0
272.0,714.0,69.0,369.0,2.0,31480.0,272892.0,928908.0,77834.0,144821.0,115.0,382.0,13462.0,210.0,72410.0
304.0,675.0,69.0,362.0,1.0,34871.0,265906.0,1033781.0,74042.0,67179.0,114.0,393.0,14982.0,204.0,67179.0
308.0,713.0,77.0,342.0,4.0,43480.0,261785.0,823049.0,70105.0,301365.0,141.0,367.0,10688.0,204.0,75341.0
442.0,685.0,69.0,344.0,2.0,60759.0,278403.0,931942.0,83716.0,221990.0,137.0,406.0,13506.0,243.0,110995.0
270.0,655.0,65.0,373.0,3.0,29662.0,262965.0,902182.0,62505.0,243026.0,109.0,401.0,13879.0,167.0,81008.0
215.0,702.0,61.0,350.0,4.0,22715.0,268202.0,786913.0,73857.0,361504.0,105.0,382.0,12900.0,211.0,90376.0
370.0,691.0,59.0,344.0,5.0,46517.0,263230.0,657376.0,77920.0,549383.0,125.0,380.0,11141.0,226.0,109876.0
432.0,694.0,73.0,325.0,6.0,53841.0,252746.0,724855.0,77522.0,570733.0,124.0,364.0,9929.0,238.0,95122.0
535.0,633.0,68.0,321.0,5.0,75058.0,261513.0,914996.0,96620.0,425012.0,140.0,413.0,13455.0,300.0,85002.0
348.0,717.0,68.0,420.0,7.0,40297.0,269563.0,644770.0,79251.0,563888.0,115.0,375.0,9481.0,188.0,80555.0
416.0,685.0,71.0,388.0,5.0,56934.0,254426.0,739345.0,96616.0,544239.0,136.0,371.0,10413.0,249.0,108847.0
234.0,750.0,50.0,419.0,6.0,26827.0,273825.0,613264.0,71437.0,557804.0,114.0,365.0,12265.0,170.0,92967.0
154.0,833.0,56.0,349.0,7.0,16898.0,277268.0,617283.0,58705.0,574995.0,109.0,332.0,11022.0,168.0,82142.0
440.0,722.0,64.0,336.0,8.0,55226.0,259858.0,638140.0,88470.0,682202.0,125.0,359.0,9970.0,263.0,85275.0
178.0,758.0,59.0,385.0,6.0,20599.0,262261.0,730372.0,55273.0,484657.0,115.0,345.0,12379.0,143.0,80776.0
243.0,733.0,64.0,361.0,6.0,26327.0,257529.0,678986.0,64048.0,581865.0,108.0,351.0,10609.0,177.0,96977.0
289.0,688.0,57.0,385.0,5.0,32090.0,267792.0,777886.0,81929.0,489547.0,111.0,389.0,13647.0,212.0,97909.0
410.0,667.0,75.0,312.0,6.0,49472.0,252482.0,741785.0,81824.0,634915.0,120.0,378.0,9890.0,262.0,105819.0
156.0,692.0,61.0,284.0,6.0,18989.0,251754.0,645827.0,41324.0,601683.0,121.0,363.0,10587.0,145.0,100280.0
201.0,701.0,64.0,381.0,6.0,22506.0,254434.0,676295.0,70264.0,637662.0,111.0,362.0,10567.0,184.0,106277.0
200.0,715.0,63.0,341.0,5.0,21436.0,254465.0,771301.0,55639.0,537507.0,107.0,355.0,12242.0,163.0,107501.0
70.0,781.0,60.0,286.0,5.0,8049.0,251992.0,678917.0,36938.0,514651.0,114.0,322.0,11315.0,129.0,102930.0
351.0,713.0,84.0,355.0,6.0,40989.0,241947.0,811592.0,70510.0,582994.0,116.0,339.0,9661.0,198.0,97165.0
