count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
309.0,525.0,27.0,242.0,0.0,45147.0,310526.0,237592.0,73370.0,0.0,146.0,591.0,8799.0,303.0,0.0
734.0,496.0,61.0,270.0,0.0,114386.0,222722.0,365925.0,81384.0,0.0,155.0,449.0,5998.0,301.0,0.0
634.0,519.0,62.0,230.0,0.0,90929.0,248106.0,380835.0,67674.0,0.0,143.0,478.0,6142.0,294.0,0.0
619.0,519.0,59.0,257.0,0.0,96367.0,262785.0,379633.0,74356.0,0.0,155.0,506.0,6434.0,289.0,0.0
685.0,564.0,62.0,282.0,0.0,118012.0,247531.0,410650.0,101395.0,0.0,172.0,438.0,6623.0,359.0,0.0
693.0,530.0,60.0,251.0,0.0,106207.0,262930.0,397243.0,83820.0,0.0,153.0,496.0,6620.0,333.0,0.0
728.0,589.0,60.0,282.0,0.0,127404.0,248177.0,421883.0,91096.0,0.0,175.0,421.0,7031.0,323.0,0.0
822.0,563.0,59.0,286.0,0.0,147540.0,257079.0,448387.0,117566.0,0.0,179.0,456.0,7599.0,411.0,0.0
614.0,617.0,64.0,293.0,0.0,97272.0,258358.0,430514.0,80106.0,0.0,158.0,418.0,6726.0,273.0,0.0
571.0,583.0,65.0,261.0,0.0,73991.0,248888.0,432574.0,64641.0,0.0,129.0,426.0,6654.0,247.0,0.0
640.0,635.0,54.0,284.0,1.0,99836.0,270972.0,357843.0,91811.0,80012.0,155.0,426.0,6626.0,323.0,80012.0
634.0,663.0,53.0,276.0,1.0,99917.0,290317.0,338529.0,90713.0,88708.0,157.0,437.0,6387.0,328.0,88708.0
530.0,657.0,54.0,260.0,0.0,77001.0,276073.0,431099.0,67635.0,0.0,145.0,420.0,7983.0,260.0,0.0
658.0,568.0,68.0,278.0,0.0,102156.0,241973.0,495093.0,92320.0,0.0,155.0,426.0,7280.0,332.0,0.0
628.0,560.0,69.0,284.0,1.0,95214.0,234214.0,456533.0,91103.0,73414.0,151.0,418.0,6616.0,320.0,73414.0
