count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
233.0,455.0,22.0,249.0,0.0,28886.0,271366.0,205566.0,57782.0,0.0,123.0,596.0,9343.0,232.0,0.0
379.0,470.0,25.0,220.0,0.0,47557.0,285812.0,207420.0,58930.0,0.0,125.0,608.0,8296.0,267.0,0.0
411.0,429.0,34.0,224.0,0.0,59318.0,247474.0,250161.0,62155.0,0.0,144.0,576.0,7357.0,277.0,0.0
447.0,426.0,37.0,240.0,0.0,66286.0,254876.0,261254.0,79557.0,0.0,148.0,598.0,7060.0,331.0,0.0
437.0,434.0,36.0,228.0,0.0,55657.0,247971.0,283777.0,76910.0,0.0,127.0,571.0,7882.0,337.0,0.0
325.0,461.0,35.0,269.0,0.0,39836.0,258417.0,267775.0,72502.0,0.0,122.0,560.0,7650.0,269.0,0.0
305.0,476.0,35.0,250.0,0.0,39944.0,257032.0,265823.0,69577.0,0.0,130.0,539.0,7594.0,278.0,0.0
381.0,460.0,37.0,206.0,0.0,53832.0,264278.0,292364.0,54051.0,0.0,141.0,574.0,7901.0,262.0,0.0
265.0,522.0,42.0,245.0,0.0,33601.0,242896.0,302133.0,55691.0,0.0,126.0,465.0,7193.0,227.0,0.0
307.0,540.0,41.0,255.0,0.0,38522.0,277409.0,290574.0,62422.0,0.0,125.0,513.0,7087.0,244.0,0.0
288.0,554.0,44.0,257.0,0.0,35724.0,260493.0,307658.0,67447.0,0.0,124.0,470.0,6992.0,262.0,0.0
343.0,521.0,46.0,234.0,0.0,54030.0,246239.0,350891.0,72072.0,0.0,157.0,472.0,7628.0,308.0,0.0
305.0,561.0,43.0,242.0,0.0,37462.0,264238.0,313048.0,47430.0,0.0,122.0,471.0,7280.0,195.0,0.0
280.0,547.0,46.0,246.0,0.0,36073.0,235365.0,353430.0,65021.0,0.0,128.0,430.0,7683.0,264.0,0.0
336.0,505.0,36.0,260.0,0.0,45442.0,254388.0,337940.0,70267.0,0.0,135.0,503.0,9387.0,270.0,0.0
314.0,553.0,44.0,231.0,0.0,46643.0,254977.0,350501.0,57225.0,0.0,148.0,461.0,7965.0,247.0,0.0
309.0,534.0,42.0,260.0,0.0,40597.0,249936.0,360608.0,59121.0,0.0,131.0,468.0,8585.0,227.0,0.0
311.0,522.0,42.0,271.0,0.0,43101.0,237691.0,383048.0,65974.0,0.0,138.0,455.0,9120.0,243.0,0.0
271.0,515.0,46.0,246.0,0.0,39083.0,242389.0,370224.0,53542.0,0.0,144.0,470.0,8048.0,217.0,0.0
307.0,528.0,40.0,263.0,0.0,40329.0,253118.0,368035.0,60157.0,0.0,131.0,479.0,9200.0,228.0,0.0
261.0,510.0,44.0,261.0,0.0,35011.0,234663.0,387920.0,56310.0,0.0,134.0,460.0,8816.0,215.0,0.0
306.0,515.0,45.0,250.0,0.0,44479.0,257416.0,388550.0,65597.0,0.0,145.0,499.0,8634.0,262.0,0.0
326.0,531.0,42.0,243.0,0.0,49904.0,255793.0,402713.0,68749.0,0.0,153.0,481.0,9588.0,282.0,0.0
287.0,533.0,41.0,231.0,0.0,41242.0,263433.0,419638.0,63206.0,0.0,143.0,494.0,10235.0,273.0,0.0
276.0,502.0,40.0,235.0,1.0,35227.0,234932.0,372813.0,61512.0,89492.0,127.0,467.0,9320.0,261.0,89492.0
270.0,549.0,35.0,255.0,1.0,33280.0,279711.0,318842.0,62175.0,91469.0,123.0,509.0,9109.0,243.0,91469.0
343.0,544.0,36.0,217.0,1.0,45464.0,270839.0,358001.0,66821.0,88700.0,132.0,497.0,9944.0,307.0,88700.0
282.0,521.0,42.0,231.0,1.0,37610.0,229979.0,389727.0,58866.0,97474.0,133.0,441.0,9279.0,254.0,97474.0
373.0,543.0,48.0,233.0,2.0,52725.0,230906.0,346934.0,61621.0,187381.0,141.0,425.0,7227.0,264.0,93690.0
343.0,529.0,40.0,249.0,2.0,45637.0,244246.0,306129.0,60790.0,189692.0,133.0,461.0,7653.0,244.0,94846.0
350.0,530.0,45.0,231.0,1.0,52830.0,253159.0,416266.0,69587.0,87503.0,150.0,477.0,9250.0,301.0,87503.0
343.0,585.0,50.0,229.0,1.0,57139.0,265322.0,419946.0,53262.0,97912.0,166.0,453.0,8398.0,232.0,97912.0
389.0,521.0,44.0,230.0,2.0,62238.0,249257.0,384103.0,78486.0,194289.0,159.0,478.0,8729.0,341.0,97144.0
365.0,543.0,43.0,241.0,2.0,54349.0,263741.0,414085.0,68903.0,188879.0,148.0,485.0,9629.0,285.0,94439.0
401.0,554.0,48.0,231.0,2.0,72961.0,267064.0,401321.0,73057.0,188364.0,181.0,482.0,8360.0,316.0,94182.0
371.0,540.0,44.0,244.0,2.0,51554.0,256288.0,348849.0,61689.0,230734.0,138.0,474.0,7928.0,252.0,115367.0
50.0,660.0,36.0,199.0,0.0,5408.0,256698.0,410275.0,31699.0,0.0,108.0,388.0,11396.0,159.0,0.0
272.0,550.0,38.0,256.0,2.0,43306.0,276307.0,334345.0,61288.0,213761.0,159.0,502.0,8798.0,239.0,106880.0
266.0,571.0,40.0,234.0,2.0,38736.0,283050.0,341855.0,56025.0,223906.0,145.0,495.0,8546.0,239.0,111953.0
127.0,637.0,29.0,332.0,1.0,15519.0,335116.0,495471.0,63967.0,85906.0,122.0,526.0,17085.0,192.0,85906.0
264.0,682.0,64.0,255.0,2.0,30469.0,264840.0,502864.0,51837.0,151577.0,115.0,388.0,7857.0,203.0,75788.0
186.0,664.0,72.0,230.0,1.0,20437.0,249669.0,567308.0,38285.0,80525.0,109.0,376.0,7879.0,166.0,80525.0
238.0,615.0,72.0,276.0,1.0,32781.0,229735.0,594206.0,43937.0,79773.0,137.0,373.0,8252.0,159.0,79773.0
39.0,741.0,52.0,160.0,1.0,5687.0,234071.0,443894.0,19006.0,72251.0,145.0,315.0,8536.0,118.0,72251.0
278.0,568.0,77.0,246.0,1.0,35008.0,214363.0,652939.0,43755.0,81535.0,125.0,377.0,8479.0,177.0,81535.0
236.0,626.0,68.0,257.0,1.0,26121.0,245351.0,580273.0,40199.0,78617.0,110.0,391.0,8533.0,156.0,78617.0
193.0,619.0,73.0,237.0,2.0,21682.0,221729.0,544333.0,36408.0,149341.0,112.0,358.0,7456.0,153.0,74670.0
317.0,566.0,70.0,264.0,1.0,37429.0,216504.0,663614.0,51350.0,81649.0,118.0,382.0,9480.0,194.0,81649.0
224.0,592.0,79.0,270.0,1.0,26120.0,222535.0,624600.0,48306.0,80232.0,116.0,375.0,7906.0,178.0,80232.0
252.0,580.0,75.0,280.0,1.0,31223.0,232791.0,632498.0,44853.0,85914.0,123.0,401.0,8433.0,160.0,85914.0
191.0,616.0,66.0,252.0,1.0,22335.0,236030.0,629948.0,58496.0,82230.0,116.0,383.0,9544.0,232.0,82230.0
161.0,623.0,68.0,268.0,1.0,23479.0,233003.0,619041.0,50055.0,84192.0,145.0,374.0,9103.0,186.0,84192.0
205.0,624.0,73.0,274.0,2.0,21791.0,222594.0,565393.0,57764.0,167938.0,106.0,356.0,7745.0,210.0,83969.0
341.0,579.0,81.0,219.0,3.0,49367.0,214515.0,542254.0,51266.0,237934.0,144.0,370.0,6694.0,234.0,79311.0
274.0,587.0,68.0,273.0,1.0,36930.0,237009.0,669690.0,53110.0,88834.0,134.0,403.0,9848.0,194.0,88834.0
296.0,584.0,71.0,276.0,2.0,36712.0,224877.0,629784.0,60954.0,155214.0,124.0,385.0,8870.0,220.0,77607.0
334.0,562.0,73.0,291.0,3.0,46440.0,228946.0,550485.0,68653.0,272897.0,139.0,407.0,7540.0,235.0,90965.0
408.0,591.0,64.0,283.0,3.0,60017.0,240014.0,541745.0,85811.0,302770.0,147.0,406.0,8464.0,303.0,100923.0
325.0,629.0,68.0,277.0,3.0,46645.0,234939.0,536083.0,70796.0,320473.0,143.0,373.0,7883.0,255.0,106824.0
290.0,554.0,77.0,321.0,4.0,36904.0,222320.0,519500.0,68949.0,352876.0,127.0,401.0,6746.0,214.0,88219.0
272.0,650.0,65.0,309.0,3.0,35144.0,245884.0,584309.0,73335.0,257799.0,129.0,378.0,8989.0,237.0,85933.0
168.0,693.0,61.0,329.0,3.0,23537.0,254885.0,553653.0,59942.0,235272.0,140.0,367.0,9076.0,182.0,78424.0
204.0,654.0,58.0,314.0,4.0,22419.0,257248.0,522478.0,85710.0,304942.0,109.0,393.0,9008.0,272.0,76235.0
183.0,657.0,66.0,316.0,4.0,20723.0,248834.0,503037.0,66766.0,321462.0,113.0,378.0,7621.0,211.0,80365.0
295.0,651.0,61.0,324.0,4.0,35268.0,259301.0,578504.0,82882.0,334288.0,119.0,398.0,9483.0,255.0,83572.0
193.0,644.0,63.0,344.0,4.0,22122.0,248765.0,533072.0,67520.0,339894.0,114.0,386.0,8461.0,196.0,84973.0
366.0,624.0,76.0,306.0,4.0,49800.0,230379.0,634447.0,73734.0,353971.0,136.0,369.0,8347.0,240.0,88492.0
408.0,611.0,69.0,302.0,4.0,57785.0,248920.0,561745.0,72775.0,433621.0,141.0,407.0,8141.0,240.0,108405.0
435.0,574.0,58.0,292.0,4.0,63445.0,237321.0,574165.0,79245.0,432009.0,145.0,413.0,9899.0,271.0,108002.0
