count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
176.0,462.0,17.0,262.0,0.0,22462.0,296824.0,107313.0,58606.0,0.0,127.0,642.0,6312.0,223.0,0.0
244.0,487.0,23.0,275.0,0.0,26884.0,272262.0,188179.0,50834.0,0.0,110.0,559.0,8181.0,184.0,0.0
90.0,576.0,20.0,249.0,0.0,12121.0,263598.0,123912.0,37860.0,0.0,134.0,457.0,6195.0,152.0,0.0
272.0,524.0,27.0,274.0,0.0,31702.0,256799.0,223286.0,67414.0,0.0,116.0,490.0,8269.0,246.0,0.0
184.0,505.0,26.0,255.0,0.0,23002.0,267132.0,195527.0,52029.0,0.0,125.0,528.0,7520.0,204.0,0.0
300.0,546.0,28.0,248.0,0.0,40162.0,269425.0,183411.0,50475.0,0.0,133.0,493.0,6550.0,203.0,0.0
215.0,519.0,30.0,259.0,0.0,25058.0,240421.0,193565.0,51932.0,0.0,116.0,463.0,6452.0,200.0,0.0
280.0,534.0,29.0,239.0,0.0,56975.0,268376.0,199193.0,55909.0,0.0,203.0,502.0,6868.0,233.0,0.0
175.0,528.0,30.0,254.0,0.0,18712.0,232968.0,180620.0,60523.0,0.0,106.0,441.0,6020.0,238.0,0.0
245.0,534.0,29.0,262.0,0.0,29077.0,263071.0,183244.0,56864.0,0.0,118.0,492.0,6318.0,217.0,0.0
343.0,516.0,34.0,230.0,0.0,52403.0,242778.0,239496.0,49691.0,0.0,152.0,470.0,7044.0,216.0,0.0
330.0,522.0,35.0,271.0,0.0,41857.0,256965.0,262508.0,65799.0,0.0,126.0,492.0,7500.0,242.0,0.0
328.0,531.0,33.0,275.0,0.0,42111.0,262331.0,248159.0,64087.0,0.0,128.0,494.0,7519.0,233.0,0.0
274.0,566.0,38.0,272.0,0.0,38186.0,247177.0,281031.0,49225.0,0.0,139.0,436.0,7395.0,180.0,0.0
301.0,562.0,34.0,277.0,0.0,38431.0,245806.0,268807.0,68509.0,0.0,127.0,437.0,7906.0,247.0,0.0
219.0,572.0,39.0,288.0,0.0,23042.0,239435.0,252534.0,54909.0,0.0,105.0,418.0,6475.0,190.0,0.0
245.0,586.0,35.0,311.0,0.0,29189.0,264121.0,250177.0,77596.0,0.0,119.0,450.0,7147.0,249.0,0.0
291.0,552.0,42.0,295.0,0.0,38566.0,245620.0,280708.0,67715.0,0.0,132.0,444.0,6683.0,229.0,0.0
323.0,547.0,43.0,284.0,0.0,42322.0,245265.0,332528.0,68378.0,0.0,131.0,448.0,7733.0,240.0,0.0
351.0,528.0,50.0,303.0,0.0,41809.0,257455.0,348110.0,96233.0,0.0,119.0,487.0,6962.0,317.0,0.0
286.0,560.0,40.0,294.0,0.0,36418.0,271328.0,309821.0,57942.0,0.0,127.0,484.0,7745.0,197.0,0.0
311.0,597.0,43.0,328.0,0.0,41495.0,263295.0,305358.0,81275.0,0.0,133.0,441.0,7101.0,247.0,0.0
321.0,570.0,46.0,278.0,0.0,47308.0,264512.0,369470.0,61214.0,0.0,147.0,464.0,8031.0,220.0,0.0
247.0,610.0,42.0,287.0,0.0,29851.0,299996.0,309321.0,59281.0,0.0,120.0,491.0,7364.0,206.0,0.0
302.0,571.0,50.0,271.0,0.0,39039.0,274667.0,359122.0,63197.0,0.0,129.0,481.0,7182.0,233.0,0.0
323.0,620.0,40.0,278.0,0.0,44198.0,311127.0,373223.0,62629.0,0.0,136.0,501.0,9330.0,225.0,0.0
161.0,687.0,46.0,279.0,0.0,21232.0,270754.0,318578.0,49371.0,0.0,131.0,394.0,6925.0,176.0,0.0
160.0,688.0,39.0,310.0,0.0,17959.0,283891.0,302995.0,57120.0,0.0,112.0,412.0,7769.0,184.0,0.0
254.0,697.0,41.0,322.0,0.0,37511.0,311243.0,313456.0,70144.0,0.0,147.0,446.0,7645.0,217.0,0.0
254.0,638.0,46.0,346.0,0.0,40074.0,277543.0,384715.0,67619.0,0.0,157.0,435.0,8363.0,195.0,0.0
185.0,709.0,47.0,275.0,0.0,18665.0,277091.0,338380.0,57130.0,0.0,100.0,390.0,7199.0,207.0,0.0
200.0,700.0,40.0,295.0,0.0,28613.0,316129.0,301512.0,54994.0,0.0,143.0,451.0,7537.0,186.0,0.0
221.0,712.0,47.0,296.0,0.0,31733.0,293591.0,348388.0,50071.0,0.0,143.0,412.0,7412.0,169.0,0.0
137.0,736.0,43.0,298.0,0.0,16342.0,287926.0,343034.0,56153.0,0.0,119.0,391.0,7977.0,188.0,0.0
185.0,717.0,41.0,316.0,0.0,22408.0,315936.0,347009.0,57384.0,0.0,121.0,440.0,8463.0,181.0,0.0
214.0,699.0,50.0,285.0,0.0,22341.0,294666.0,417995.0,52568.0,0.0,104.0,421.0,8359.0,184.0,0.0
189.0,739.0,46.0,315.0,0.0,26992.0,303222.0,381666.0,58211.0,0.0,142.0,410.0,8297.0,184.0,0.0
173.0,718.0,46.0,339.0,0.0,20336.0,282694.0,400926.0,63201.0,0.0,117.0,393.0,8715.0,186.0,0.0
192.0,746.0,47.0,323.0,0.0,23766.0,310740.0,412122.0,70410.0,0.0,123.0,416.0,8768.0,217.0,0.0
31.0,777.0,12.0,251.0,2.0,2802.0,252869.0,173272.0,37565.0,365838.0,90.0,325.0,14439.0,149.0,182919.0
96.0,726.0,42.0,195.0,2.0,11702.0,246205.0,380465.0,40421.0,607563.0,121.0,339.0,9058.0,207.0,303781.0
140.0,892.0,47.0,286.0,0.0,23293.0,306354.0,494245.0,63786.0,0.0,166.0,343.0,10515.0,223.0,0.0
83.0,899.0,53.0,204.0,0.0,8766.0,304855.0,531607.0,31804.0,0.0,105.0,339.0,10030.0,155.0,0.0
124.0,949.0,58.0,206.0,0.0,16646.0,327427.0,562376.0,33219.0,0.0,134.0,345.0,9696.0,161.0,0.0
180.0,791.0,51.0,290.0,0.0,22258.0,269129.0,478305.0,67837.0,0.0,123.0,340.0,9378.0,233.0,0.0
174.0,802.0,63.0,240.0,1.0,21688.0,307272.0,559819.0,46712.0,162375.0,124.0,383.0,8886.0,194.0,162375.0
97.0,898.0,55.0,188.0,0.0,16849.0,299381.0,520662.0,31351.0,0.0,173.0,333.0,9466.0,166.0,0.0
105.0,784.0,59.0,226.0,0.0,14939.0,258456.0,646112.0,39587.0,0.0,142.0,329.0,10951.0,175.0,0.0
102.0,886.0,52.0,248.0,0.0,16694.0,293947.0,563562.0,46527.0,0.0,163.0,331.0,10837.0,187.0,0.0
103.0,938.0,58.0,240.0,0.0,17181.0,293390.0,587032.0,42052.0,0.0,166.0,312.0,10121.0,175.0,0.0
94.0,951.0,45.0,212.0,0.0,12177.0,294448.0,474554.0,40561.0,0.0,129.0,309.0,10545.0,191.0,0.0
124.0,862.0,65.0,288.0,0.0,13169.0,301780.0,711418.0,61510.0,0.0,106.0,350.0,10944.0,213.0,0.0
129.0,878.0,55.0,278.0,0.0,17438.0,315231.0,663974.0,53394.0,0.0,135.0,359.0,12072.0,192.0,0.0
95.0,888.0,42.0,337.0,0.0,12413.0,285089.0,526438.0,74718.0,0.0,130.0,321.0,12534.0,221.0,0.0
209.0,858.0,61.0,266.0,1.0,26077.0,324537.0,764474.0,57441.0,80437.0,124.0,378.0,12532.0,215.0,80437.0
135.0,884.0,68.0,305.0,0.0,14984.0,294262.0,771916.0,66972.0,0.0,110.0,332.0,11351.0,219.0,0.0
124.0,902.0,51.0,291.0,1.0,14667.0,310677.0,655027.0,65987.0,155800.0,118.0,344.0,12843.0,226.0,155800.0
100.0,956.0,55.0,273.0,1.0,11307.0,335840.0,602007.0,48577.0,75714.0,113.0,351.0,10945.0,177.0,75714.0
76.0,948.0,48.0,292.0,0.0,9461.0,307805.0,541481.0,57392.0,0.0,124.0,324.0,11280.0,196.0,0.0
108.0,951.0,51.0,242.0,1.0,17001.0,323773.0,557562.0,44041.0,242563.0,157.0,340.0,10932.0,181.0,242563.0
100.0,1009.0,38.0,279.0,1.0,14162.0,351122.0,507725.0,56857.0,78187.0,141.0,347.0,13361.0,203.0,78187.0
105.0,998.0,50.0,272.0,1.0,17699.0,325827.0,611322.0,53796.0,138620.0,168.0,326.0,12226.0,197.0,138620.0
114.0,1003.0,53.0,254.0,1.0,16528.0,330924.0,701759.0,49262.0,80679.0,144.0,329.0,13240.0,193.0,80679.0
69.0,999.0,45.0,263.0,2.0,10402.0,324301.0,532363.0,48775.0,148351.0,150.0,324.0,11830.0,185.0,74175.0
84.0,1047.0,50.0,269.0,1.0,10180.0,325549.0,642087.0,44974.0,87840.0,121.0,310.0,12841.0,167.0,87840.0
122.0,960.0,47.0,305.0,2.0,12481.0,342592.0,764185.0,61315.0,159636.0,102.0,356.0,16259.0,201.0,79818.0
138.0,930.0,36.0,306.0,2.0,16155.0,290149.0,599294.0,61836.0,165240.0,117.0,311.0,16647.0,202.0,82620.0
112.0,1054.0,44.0,290.0,2.0,12018.0,338457.0,678708.0,50507.0,251083.0,107.0,321.0,15425.0,174.0,125541.0
141.0,1036.0,48.0,316.0,2.0,19718.0,328948.0,666453.0,64786.0,148885.0,139.0,317.0,13884.0,205.0,74442.0
116.0,1033.0,50.0,309.0,3.0,11079.0,368717.0,664955.0,62739.0,297583.0,95.0,356.0,13299.0,203.0,99194.0
124.0,995.0,44.0,364.0,2.0,15146.0,329946.0,684816.0,75962.0,156740.0,122.0,331.0,15564.0,208.0,78370.0
141.0,963.0,58.0,355.0,2.0,14252.0,356162.0,819168.0,70934.0,151642.0,101.0,369.0,14123.0,199.0,75821.0
152.0,968.0,48.0,333.0,3.0,24124.0,340697.0,696214.0,70735.0,262994.0,158.0,351.0,14504.0,212.0,87664.0
100.0,1083.0,47.0,353.0,2.0,13454.0,368374.0,677758.0,75416.0,150494.0,134.0,340.0,14420.0,213.0,75247.0
122.0,1024.0,58.0,325.0,2.0,18525.0,362624.0,741573.0,69341.0,154030.0,151.0,354.0,12785.0,213.0,77015.0
150.0,1025.0,48.0,339.0,2.0,22314.0,363067.0,756964.0,72224.0,133757.0,148.0,354.0,15770.0,213.0,66878.0
130.0,1113.0,36.0,352.0,0.0,15893.0,364481.0,746611.0,71692.0,0.0,122.0,327.0,20739.0,203.0,0.0
124.0,1022.0,47.0,383.0,1.0,15513.0,373815.0,782207.0,78764.0,69317.0,125.0,365.0,16642.0,205.0,69317.0
87.0,1145.0,60.0,318.0,2.0,9937.0,386108.0,758620.0,58334.0,143536.0,114.0,337.0,12643.0,183.0,71768.0
112.0,1062.0,49.0,373.0,3.0,12757.0,351776.0,737463.0,66505.0,218200.0,113.0,331.0,15050.0,178.0,72733.0
82.0,1152.0,46.0,289.0,2.0,9111.0,362463.0,717561.0,48378.0,137811.0,111.0,314.0,15599.0,167.0,68905.0
261.0,928.0,54.0,254.0,5.0,35088.0,364739.0,593527.0,58262.0,703510.0,134.0,393.0,10991.0,229.0,140702.0
150.0,996.0,54.0,386.0,3.0,18392.0,401875.0,828021.0,84513.0,264431.0,122.0,403.0,15333.0,218.0,88143.0
