count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
413.0,337.0,3.0,208.0,0.0,51654.0,296409.0,11447.0,59850.0,0.0,125.0,879.0,3815.0,287.0,0.0
831.0,340.0,30.0,221.0,0.0,106674.0,217725.0,106864.0,65376.0,0.0,128.0,640.0,3562.0,295.0,0.0
674.0,339.0,41.0,178.0,0.0,78370.0,200464.0,128116.0,51260.0,0.0,116.0,591.0,3124.0,287.0,0.0
879.0,324.0,41.0,202.0,0.0,111313.0,200036.0,142142.0,48617.0,0.0,126.0,617.0,3466.0,240.0,0.0
895.0,339.0,43.0,241.0,0.0,115867.0,207052.0,148710.0,57011.0,0.0,129.0,610.0,3458.0,236.0,0.0
728.0,321.0,45.0,218.0,0.0,88065.0,189528.0,153866.0,64355.0,0.0,120.0,590.0,3419.0,295.0,0.0
742.0,320.0,51.0,235.0,0.0,95673.0,181280.0,177737.0,71926.0,0.0,128.0,566.0,3485.0,306.0,0.0
734.0,331.0,58.0,223.0,0.0,100591.0,195622.0,204405.0,70324.0,0.0,137.0,591.0,3524.0,315.0,0.0
829.0,344.0,56.0,252.0,0.0,137822.0,196585.0,208129.0,79120.0,0.0,166.0,571.0,3716.0,313.0,0.0
573.0,351.0,51.0,234.0,0.0,82365.0,193367.0,176587.0,85653.0,0.0,143.0,550.0,3462.0,366.0,0.0
629.0,336.0,65.0,220.0,0.0,101936.0,186826.0,226921.0,97930.0,0.0,162.0,556.0,3491.0,445.0,0.0
681.0,322.0,72.0,240.0,0.0,113261.0,187771.0,287335.0,105363.0,0.0,166.0,583.0,3990.0,439.0,0.0
514.0,355.0,65.0,191.0,0.0,79660.0,196326.0,216453.0,80564.0,0.0,154.0,553.0,3330.0,421.0,0.0
572.0,348.0,74.0,200.0,0.0,96421.0,194087.0,287291.0,74655.0,0.0,168.0,557.0,3882.0,373.0,0.0
534.0,358.0,61.0,184.0,0.0,83366.0,216235.0,227892.0,70340.0,0.0,156.0,604.0,3735.0,382.0,0.0
680.0,358.0,77.0,228.0,0.0,120709.0,209218.0,313725.0,88173.0,0.0,177.0,584.0,4074.0,386.0,0.0
554.0,379.0,76.0,225.0,0.0,83331.0,202640.0,278821.0,81429.0,0.0,150.0,534.0,3668.0,361.0,0.0
387.0,432.0,27.0,249.0,0.0,58369.0,345846.0,169690.0,89119.0,0.0,150.0,800.0,6284.0,357.0,0.0
532.0,430.0,39.0,227.0,0.0,86718.0,291570.0,226759.0,116108.0,0.0,163.0,678.0,5814.0,511.0,0.0
390.0,439.0,30.0,256.0,0.0,50404.0,314922.0,154088.0,70565.0,0.0,129.0,717.0,5136.0,275.0,0.0
509.0,412.0,45.0,210.0,0.0,71345.0,292262.0,249897.0,91217.0,0.0,140.0,709.0,5553.0,434.0,0.0
486.0,439.0,44.0,229.0,0.0,75915.0,309159.0,228847.0,86257.0,0.0,156.0,704.0,5201.0,376.0,0.0
433.0,457.0,40.0,216.0,0.0,60749.0,322758.0,213822.0,52175.0,0.0,140.0,706.0,5345.0,241.0,0.0
445.0,447.0,46.0,218.0,0.0,69204.0,292930.0,268030.0,89030.0,0.0,155.0,655.0,5826.0,408.0,0.0
511.0,440.0,45.0,209.0,0.0,71147.0,319846.0,269487.0,82693.0,0.0,139.0,726.0,5988.0,395.0,0.0
390.0,491.0,43.0,236.0,0.0,52400.0,345281.0,236412.0,66740.0,0.0,134.0,703.0,5497.0,282.0,0.0
447.0,487.0,40.0,206.0,0.0,67149.0,362514.0,227188.0,71554.0,0.0,150.0,744.0,5679.0,347.0,0.0
417.0,450.0,49.0,227.0,0.0,56839.0,330973.0,301409.0,78351.0,0.0,136.0,735.0,6151.0,345.0,0.0
489.0,453.0,58.0,215.0,0.0,70155.0,321904.0,361694.0,85069.0,0.0,143.0,710.0,6236.0,395.0,0.0
492.0,480.0,55.0,233.0,0.0,77452.0,330188.0,367065.0,101196.0,0.0,157.0,687.0,6673.0,434.0,0.0
498.0,468.0,53.0,240.0,0.0,71483.0,315597.0,381747.0,93616.0,0.0,143.0,674.0,7202.0,390.0,0.0
644.0,454.0,62.0,222.0,0.0,108250.0,301094.0,478839.0,101557.0,0.0,168.0,663.0,7723.0,457.0,0.0
486.0,513.0,54.0,239.0,0.0,77450.0,337964.0,387599.0,93460.0,0.0,159.0,658.0,7177.0,391.0,0.0
461.0,555.0,58.0,247.0,0.0,66597.0,338997.0,390412.0,80763.0,0.0,144.0,610.0,6731.0,326.0,0.0
517.0,533.0,56.0,218.0,0.0,77142.0,349370.0,384072.0,92503.0,0.0,149.0,655.0,6858.0,424.0,0.0
426.0,561.0,54.0,249.0,0.0,53916.0,382298.0,350920.0,74675.0,0.0,126.0,681.0,6498.0,299.0,0.0
537.0,526.0,63.0,219.0,0.0,81625.0,361882.0,433300.0,93080.0,0.0,152.0,687.0,6877.0,425.0,0.0
463.0,539.0,59.0,263.0,0.0,68544.0,389506.0,413124.0,83789.0,0.0,148.0,722.0,7002.0,318.0,0.0
374.0,578.0,47.0,330.0,0.0,54737.0,420151.0,353399.0,102987.0,0.0,146.0,726.0,7519.0,312.0,0.0
132.0,762.0,41.0,342.0,0.0,13353.0,434576.0,260254.0,59142.0,0.0,101.0,570.0,6347.0,172.0,0.0
522.0,591.0,51.0,228.0,0.0,78901.0,456265.0,421992.0,94501.0,0.0,151.0,772.0,8274.0,414.0,0.0
388.0,630.0,46.0,254.0,0.0,51707.0,465281.0,437460.0,87262.0,0.0,133.0,738.0,9510.0,343.0,0.0
