count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
277.0,467.0,22.0,271.0,0.0,38742.0,265438.0,146112.0,69829.0,0.0,139.0,568.0,6641.0,257.0,0.0
635.0,434.0,45.0,276.0,0.0,83024.0,196881.0,248474.0,79415.0,0.0,130.0,453.0,5521.0,287.0,0.0
578.0,433.0,39.0,281.0,0.0,77082.0,218245.0,234730.0,70001.0,0.0,133.0,504.0,6018.0,249.0,0.0
634.0,414.0,49.0,283.0,0.0,79684.0,198320.0,269151.0,75763.0,0.0,125.0,479.0,5492.0,267.0,0.0
469.0,438.0,42.0,310.0,0.0,56357.0,207801.0,237517.0,83719.0,0.0,120.0,474.0,5655.0,270.0,0.0
526.0,470.0,41.0,292.0,0.0,63272.0,200612.0,265528.0,76460.0,0.0,120.0,426.0,6476.0,261.0,0.0
627.0,472.0,40.0,292.0,0.0,82247.0,241547.0,264063.0,72661.0,0.0,131.0,511.0,6601.0,248.0,0.0
327.0,479.0,42.0,291.0,0.0,39686.0,212306.0,238387.0,56537.0,0.0,121.0,443.0,5675.0,194.0,0.0
588.0,466.0,48.0,275.0,0.0,77989.0,211939.0,280260.0,63292.0,0.0,132.0,454.0,5838.0,230.0,0.0
649.0,474.0,43.0,293.0,0.0,94265.0,231979.0,261873.0,83712.0,0.0,145.0,489.0,6090.0,285.0,0.0
562.0,484.0,40.0,263.0,0.0,69755.0,223617.0,266279.0,67713.0,0.0,124.0,462.0,6656.0,257.0,0.0
682.0,502.0,45.0,300.0,0.0,87832.0,226583.0,297819.0,91089.0,0.0,128.0,451.0,6618.0,303.0,0.0
572.0,513.0,43.0,294.0,0.0,87480.0,225285.0,291323.0,71721.0,0.0,152.0,439.0,6774.0,243.0,0.0
650.0,503.0,44.0,281.0,0.0,100198.0,235401.0,300234.0,79152.0,0.0,154.0,467.0,6823.0,281.0,0.0
637.0,514.0,45.0,292.0,0.0,96951.0,238482.0,285174.0,87096.0,0.0,152.0,463.0,6337.0,298.0,0.0
660.0,447.0,53.0,308.0,0.0,110165.0,215774.0,339800.0,109793.0,0.0,166.0,482.0,6411.0,356.0,0.0
579.0,497.0,48.0,293.0,0.0,84115.0,220975.0,326846.0,75699.0,0.0,145.0,444.0,6809.0,258.0,0.0
645.0,482.0,49.0,323.0,0.0,92954.0,231217.0,340758.0,113861.0,0.0,144.0,479.0,6954.0,352.0,0.0
651.0,505.0,46.0,294.0,0.0,96706.0,220403.0,338559.0,92261.0,0.0,148.0,436.0,7359.0,313.0,0.0
643.0,461.0,47.0,311.0,0.0,95467.0,229226.0,360238.0,117071.0,0.0,148.0,497.0,7664.0,376.0,0.0
581.0,529.0,50.0,312.0,0.0,81301.0,248317.0,357680.0,107895.0,0.0,139.0,469.0,7153.0,345.0,0.0
621.0,586.0,48.0,296.0,0.0,88577.0,279080.0,344477.0,94478.0,0.0,142.0,476.0,7176.0,319.0,0.0
684.0,537.0,51.0,332.0,0.0,104069.0,263238.0,375182.0,152407.0,0.0,152.0,490.0,7356.0,459.0,0.0
662.0,539.0,52.0,316.0,0.0,112638.0,253911.0,396730.0,129431.0,0.0,170.0,471.0,7629.0,409.0,0.0
682.0,554.0,55.0,302.0,0.0,106060.0,233521.0,431258.0,148950.0,0.0,155.0,421.0,7841.0,493.0,0.0
570.0,574.0,48.0,333.0,0.0,81014.0,262471.0,370536.0,109703.0,0.0,142.0,457.0,7719.0,329.0,0.0
655.0,552.0,51.0,309.0,0.0,105736.0,264911.0,444217.0,117558.0,0.0,161.0,479.0,8710.0,380.0,0.0
580.0,583.0,50.0,363.0,0.0,83145.0,241353.0,444559.0,135937.0,0.0,143.0,413.0,8891.0,374.0,0.0
642.0,596.0,49.0,342.0,0.0,90307.0,266380.0,417490.0,119003.0,0.0,140.0,446.0,8520.0,347.0,0.0
631.0,583.0,52.0,394.0,0.0,88314.0,265478.0,429103.0,135369.0,0.0,139.0,455.0,8251.0,343.0,0.0
720.0,571.0,61.0,315.0,0.0,121781.0,244207.0,530162.0,122079.0,0.0,169.0,427.0,8691.0,387.0,0.0
730.0,582.0,61.0,299.0,0.0,113648.0,259087.0,516549.0,125476.0,0.0,155.0,445.0,8468.0,419.0,0.0
731.0,537.0,49.0,295.0,0.0,129718.0,293642.0,517960.0,147060.0,0.0,177.0,546.0,10570.0,498.0,0.0
622.0,613.0,49.0,341.0,0.0,92602.0,262234.0,487046.0,108121.0,0.0,148.0,427.0,9939.0,317.0,0.0
708.0,571.0,51.0,318.0,1.0,128220.0,281275.0,443409.0,136644.0,87403.0,181.0,492.0,8694.0,429.0,87403.0
700.0,578.0,66.0,316.0,0.0,111236.0,270958.0,572738.0,129095.0,0.0,158.0,468.0,8677.0,408.0,0.0
600.0,600.0,58.0,324.0,1.0,94177.0,292687.0,447129.0,120453.0,70244.0,156.0,487.0,7709.0,371.0,70244.0
694.0,622.0,60.0,331.0,0.0,121672.0,279860.0,553368.0,120694.0,0.0,175.0,449.0,9222.0,364.0,0.0
661.0,583.0,62.0,330.0,1.0,103696.0,268477.0,517979.0,121622.0,72502.0,156.0,460.0,8354.0,368.0,72502.0
89.0,593.0,27.0,395.0,1.0,22221.0,270056.0,421284.0,68182.0,70123.0,249.0,455.0,15603.0,172.0,70123.0
100.0,749.0,47.0,325.0,0.0,10830.0,257862.0,555616.0,48346.0,0.0,108.0,344.0,11821.0,148.0,0.0
160.0,734.0,57.0,302.0,0.0,25084.0,238306.0,542005.0,48891.0,0.0,156.0,324.0,9508.0,161.0,0.0
61.0,838.0,52.0,247.0,0.0,5939.0,232190.0,444179.0,37918.0,0.0,97.0,277.0,8541.0,153.0,0.0
524.0,706.0,74.0,342.0,0.0,66197.0,281949.0,627414.0,78713.0,0.0,126.0,399.0,8478.0,230.0,0.0
436.0,756.0,65.0,396.0,0.0,56305.0,295504.0,602076.0,85977.0,0.0,129.0,390.0,9262.0,217.0,0.0
553.0,670.0,84.0,368.0,0.0,67495.0,253051.0,665191.0,93249.0,0.0,122.0,377.0,7918.0,253.0,0.0
602.0,685.0,85.0,337.0,0.0,73582.0,256730.0,673461.0,79194.0,0.0,122.0,374.0,7923.0,234.0,0.0
573.0,677.0,74.0,390.0,0.0,75773.0,286147.0,641501.0,98021.0,0.0,132.0,422.0,8668.0,251.0,0.0
504.0,652.0,74.0,390.0,0.0,62287.0,250529.0,656604.0,94278.0,0.0,123.0,384.0,8873.0,241.0,0.0
420.0,678.0,73.0,393.0,0.0,52416.0,277063.0,642020.0,88158.0,0.0,124.0,408.0,8794.0,224.0,0.0
460.0,774.0,80.0,321.0,0.0,53233.0,282452.0,651049.0,67953.0,0.0,115.0,364.0,8138.0,211.0,0.0
558.0,682.0,81.0,314.0,0.0,69665.0,258296.0,710776.0,84807.0,0.0,124.0,378.0,8775.0,270.0,0.0
407.0,732.0,80.0,356.0,0.0,44834.0,273846.0,678820.0,66725.0,0.0,110.0,374.0,8485.0,187.0,0.0
490.0,724.0,69.0,389.0,0.0,58635.0,259877.0,693520.0,92160.0,0.0,119.0,358.0,10051.0,236.0,0.0
506.0,711.0,65.0,410.0,1.0,64781.0,292858.0,625175.0,106896.0,68587.0,128.0,411.0,9618.0,260.0,68587.0
590.0,711.0,77.0,376.0,1.0,84617.0,287705.0,675275.0,102566.0,69397.0,143.0,404.0,8769.0,272.0,69397.0
572.0,759.0,69.0,358.0,1.0,71038.0,305516.0,663471.0,104386.0,68020.0,124.0,402.0,9615.0,291.0,68020.0
490.0,712.0,79.0,447.0,1.0,62796.0,277144.0,693342.0,122069.0,68665.0,128.0,389.0,8776.0,273.0,68665.0
464.0,736.0,91.0,381.0,0.0,61339.0,272200.0,808819.0,94014.0,0.0,132.0,369.0,8888.0,246.0,0.0
432.0,750.0,69.0,392.0,0.0,51154.0,301914.0,773004.0,108104.0,0.0,118.0,402.0,11202.0,275.0,0.0
494.0,701.0,71.0,436.0,1.0,71300.0,295027.0,753726.0,136610.0,69187.0,144.0,420.0,10615.0,313.0,69187.0
491.0,710.0,80.0,452.0,0.0,68171.0,271875.0,820006.0,126199.0,0.0,138.0,382.0,10250.0,279.0,0.0
535.0,703.0,75.0,396.0,1.0,72793.0,283190.0,839197.0,138215.0,82566.0,136.0,402.0,11189.0,349.0,82566.0
586.0,726.0,86.0,395.0,0.0,77464.0,295831.0,877371.0,119722.0,0.0,132.0,407.0,10201.0,303.0,0.0
394.0,793.0,70.0,460.0,0.0,48967.0,323304.0,808603.0,114340.0,0.0,124.0,407.0,11551.0,248.0,0.0
404.0,772.0,88.0,479.0,0.0,47215.0,287983.0,869255.0,118668.0,0.0,116.0,373.0,9877.0,247.0,0.0
410.0,827.0,69.0,438.0,2.0,50291.0,314209.0,697147.0,104362.0,139364.0,122.0,379.0,10103.0,238.0,69682.0
511.0,783.0,73.0,442.0,2.0,78021.0,310810.0,757256.0,116733.0,129182.0,152.0,396.0,10373.0,264.0,64591.0
581.0,720.0,89.0,404.0,2.0,85409.0,290519.0,883528.0,144134.0,148010.0,147.0,403.0,9927.0,356.0,74005.0
450.0,771.0,71.0,397.0,2.0,63457.0,300939.0,763811.0,93336.0,135696.0,141.0,390.0,10757.0,235.0,67848.0
587.0,727.0,77.0,339.0,2.0,85584.0,290884.0,838147.0,104704.0,158828.0,145.0,400.0,10885.0,308.0,79414.0
501.0,785.0,59.0,453.0,2.0,70272.0,339380.0,766875.0,109449.0,155022.0,140.0,432.0,12997.0,241.0,77511.0
497.0,776.0,72.0,421.0,2.0,65883.0,317714.0,808434.0,107361.0,163404.0,132.0,409.0,11228.0,255.0,81702.0
463.0,791.0,90.0,394.0,1.0,56038.0,301292.0,904192.0,101356.0,81818.0,121.0,380.0,10046.0,257.0,81818.0
503.0,783.0,85.0,407.0,2.0,67023.0,316406.0,847534.0,103187.0,171733.0,133.0,404.0,9970.0,253.0,85866.0
352.0,833.0,71.0,433.0,2.0,42963.0,324873.0,787190.0,98688.0,166001.0,122.0,390.0,11087.0,227.0,83000.0
453.0,810.0,79.0,414.0,1.0,52604.0,336043.0,932274.0,101418.0,98800.0,116.0,414.0,11800.0,244.0,98800.0
260.0,869.0,69.0,457.0,1.0,29620.0,329381.0,836253.0,91253.0,98628.0,113.0,379.0,12119.0,199.0,98628.0
560.0,771.0,90.0,348.0,3.0,78342.0,304328.0,904064.0,114523.0,274722.0,139.0,394.0,10045.0,329.0,91574.0
614.0,782.0,101.0,377.0,4.0,87939.0,305635.0,858454.0,108840.0,363127.0,143.0,390.0,8499.0,288.0,90781.0
245.0,915.0,81.0,458.0,2.0,28659.0,331821.0,833537.0,91075.0,134204.0,116.0,362.0,10290.0,198.0,67102.0
455.0,893.0,88.0,425.0,3.0,58250.0,332057.0,797949.0,103848.0,293027.0,128.0,371.0,9067.0,244.0,97675.0
453.0,905.0,85.0,407.0,3.0,57078.0,339785.0,862349.0,116138.0,254212.0,126.0,375.0,10145.0,285.0,84737.0
491.0,860.0,92.0,399.0,4.0,60986.0,337890.0,770372.0,103634.0,380726.0,124.0,392.0,8373.0,259.0,95181.0
375.0,834.0,74.0,489.0,4.0,44141.0,317187.0,701923.0,113911.0,402517.0,117.0,380.0,9485.0,232.0,100629.0
479.0,803.0,81.0,428.0,4.0,57779.0,324499.0,680166.0,116398.0,532524.0,120.0,404.0,8397.0,271.0,133131.0
393.0,898.0,82.0,430.0,2.0,45767.0,335332.0,952484.0,108800.0,166296.0,116.0,373.0,11615.0,253.0,83148.0
284.0,921.0,75.0,437.0,2.0,28843.0,340463.0,889023.0,92953.0,172551.0,101.0,369.0,11853.0,212.0,86275.0
389.0,903.0,81.0,440.0,3.0,43635.0,332069.0,854346.0,89223.0,255937.0,112.0,367.0,10547.0,202.0,85312.0
576.0,815.0,96.0,404.0,3.0,77004.0,329736.0,945548.0,116464.0,294232.0,133.0,404.0,9849.0,288.0,98077.0
622.0,813.0,101.0,340.0,4.0,90431.0,328394.0,994839.0,104086.0,323518.0,145.0,403.0,9849.0,306.0,80879.0
480.0,920.0,82.0,412.0,3.0,58024.0,362384.0,914424.0,106211.0,246420.0,120.0,393.0,11151.0,257.0,82140.0
531.0,832.0,101.0,417.0,4.0,67037.0,340648.0,884609.0,124195.0,366242.0,126.0,409.0,8758.0,297.0,91560.0
381.0,955.0,89.0,370.0,3.0,44448.0,345338.0,866337.0,80737.0,286817.0,116.0,361.0,9734.0,218.0,95605.0
376.0,961.0,88.0,446.0,4.0,42099.0,338118.0,874856.0,92126.0,312647.0,111.0,351.0,9941.0,206.0,78161.0
539.0,845.0,103.0,388.0,3.0,73204.0,347274.0,1019885.0,101052.0,270767.0,135.0,410.0,9901.0,260.0,90255.0
486.0,907.0,96.0,395.0,3.0,60562.0,342203.0,943292.0,108028.0,308835.0,124.0,377.0,9825.0,273.0,102945.0
509.0,895.0,100.0,372.0,4.0,62653.0,346178.0,933749.0,101100.0,370859.0,123.0,386.0,9337.0,271.0,92714.0
515.0,923.0,101.0,392.0,4.0,67215.0,352534.0,885451.0,100250.0,411747.0,130.0,381.0,8766.0,255.0,102936.0
381.0,961.0,94.0,468.0,3.0,43269.0,342196.0,942369.0,104509.0,259317.0,113.0,356.0,10025.0,223.0,86439.0
547.0,898.0,104.0,375.0,5.0,67787.0,338259.0,803378.0,96589.0,459218.0,123.0,376.0,7724.0,257.0,91843.0
