count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
291.0,324.0,8.0,242.0,0.0,40220.0,265427.0,57289.0,53773.0,0.0,138.0,819.0,7161.0,222.0,0.0
222.0,377.0,25.0,259.0,0.0,22210.0,204547.0,101886.0,41439.0,0.0,100.0,542.0,4075.0,159.0,0.0
243.0,352.0,23.0,206.0,0.0,25286.0,215111.0,103054.0,41578.0,0.0,104.0,611.0,4480.0,201.0,0.0
343.0,352.0,26.0,219.0,0.0,39758.0,208532.0,132402.0,52112.0,0.0,115.0,592.0,5092.0,237.0,0.0
360.0,346.0,32.0,209.0,0.0,53595.0,203240.0,146985.0,45268.0,0.0,148.0,587.0,4593.0,216.0,0.0
271.0,342.0,32.0,245.0,0.0,27581.0,194016.0,134704.0,47714.0,0.0,101.0,567.0,4209.0,194.0,0.0
342.0,381.0,33.0,225.0,0.0,39190.0,213280.0,141592.0,47050.0,0.0,114.0,559.0,4290.0,209.0,0.0
249.0,366.0,31.0,215.0,0.0,27341.0,217901.0,123881.0,52087.0,0.0,109.0,595.0,3996.0,242.0,0.0
215.0,364.0,32.0,241.0,0.0,20936.0,198746.0,141291.0,55674.0,0.0,97.0,546.0,4415.0,231.0,0.0
109.0,367.0,31.0,243.0,0.0,10951.0,180983.0,134748.0,46124.0,0.0,100.0,493.0,4346.0,189.0,0.0
139.0,376.0,33.0,246.0,0.0,14085.0,182059.0,147509.0,46481.0,0.0,101.0,484.0,4469.0,188.0,0.0
283.0,356.0,42.0,232.0,0.0,49737.0,169046.0,177276.0,58357.0,0.0,175.0,474.0,4220.0,251.0,0.0
145.0,362.0,37.0,251.0,0.0,16177.0,164870.0,165463.0,42988.0,0.0,111.0,455.0,4471.0,171.0,0.0
118.0,382.0,33.0,243.0,0.0,11223.0,181573.0,147071.0,41211.0,0.0,95.0,475.0,4456.0,169.0,0.0
149.0,345.0,29.0,232.0,0.0,15774.0,174922.0,139462.0,39406.0,0.0,105.0,507.0,4809.0,169.0,0.0
134.0,331.0,29.0,264.0,0.0,15037.0,171915.0,146962.0,49382.0,0.0,112.0,519.0,5067.0,187.0,0.0
242.0,358.0,36.0,245.0,1.0,30614.0,187239.0,172666.0,49469.0,45640.0,126.0,523.0,4796.0,201.0,45640.0
112.0,412.0,12.0,293.0,1.0,13933.0,265860.0,99708.0,62325.0,58406.0,124.0,645.0,8309.0,212.0,58406.0
178.0,371.0,24.0,292.0,0.0,19671.0,213109.0,173416.0,76278.0,0.0,110.0,574.0,7225.0,261.0,0.0
123.0,382.0,15.0,275.0,0.0,14371.0,249635.0,117409.0,62682.0,0.0,116.0,653.0,7827.0,227.0,0.0
206.0,387.0,20.0,285.0,0.0,31220.0,270947.0,142249.0,74345.0,0.0,151.0,700.0,7112.0,260.0,0.0
267.0,418.0,24.0,247.0,0.0,32394.0,300805.0,177927.0,65610.0,0.0,121.0,719.0,7413.0,265.0,0.0
281.0,431.0,27.0,261.0,0.0,41611.0,276418.0,194694.0,56675.0,0.0,148.0,641.0,7210.0,217.0,0.0
229.0,416.0,29.0,260.0,0.0,30704.0,263352.0,194297.0,58065.0,0.0,134.0,633.0,6699.0,223.0,0.0
129.0,411.0,23.0,271.0,0.0,13487.0,274823.0,182244.0,58497.0,0.0,104.0,668.0,7923.0,215.0,0.0
275.0,408.0,24.0,266.0,0.0,41444.0,308873.0,203875.0,65783.0,0.0,150.0,757.0,8494.0,247.0,0.0
245.0,420.0,25.0,278.0,0.0,29866.0,292300.0,194842.0,67151.0,0.0,121.0,695.0,7793.0,241.0,0.0
282.0,442.0,26.0,265.0,0.0,33383.0,299325.0,214511.0,67967.0,0.0,118.0,677.0,8250.0,256.0,0.0
310.0,428.0,32.0,277.0,0.0,38633.0,281082.0,254626.0,86379.0,0.0,124.0,656.0,7957.0,311.0,0.0
284.0,408.0,30.0,270.0,0.0,35854.0,260531.0,280703.0,76793.0,0.0,126.0,638.0,9356.0,284.0,0.0
200.0,450.0,28.0,285.0,0.0,21954.0,273664.0,215526.0,70108.0,0.0,109.0,608.0,7697.0,245.0,0.0
290.0,430.0,28.0,259.0,0.0,36349.0,302609.0,237608.0,75672.0,0.0,125.0,703.0,8486.0,292.0,0.0
196.0,451.0,25.0,298.0,1.0,22021.0,295611.0,194330.0,68752.0,71802.0,112.0,655.0,7773.0,230.0,71802.0
245.0,440.0,31.0,265.0,0.0,32437.0,273138.0,283835.0,75872.0,0.0,132.0,620.0,9155.0,286.0,0.0
356.0,421.0,35.0,233.0,1.0,47845.0,269927.0,298878.0,83187.0,61389.0,134.0,641.0,8539.0,357.0,61389.0
340.0,463.0,37.0,267.0,0.0,46164.0,285271.0,357415.0,96445.0,0.0,135.0,616.0,9659.0,361.0,0.0
181.0,509.0,30.0,278.0,0.0,18108.0,295226.0,247491.0,64001.0,0.0,100.0,580.0,8249.0,230.0,0.0
242.0,491.0,31.0,315.0,0.0,26706.0,293273.0,267348.0,82502.0,0.0,110.0,597.0,8624.0,261.0,0.0
193.0,518.0,25.0,242.0,0.0,22924.0,356168.0,263991.0,56719.0,0.0,118.0,687.0,10559.0,234.0,0.0
