count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
403.0,403.0,54.0,164.0,0.0,61091.0,192044.0,399105.0,52068.0,0.0,151.0,476.0,7390.0,317.0,0.0
276.0,400.0,32.0,216.0,0.0,43482.0,252487.0,307906.0,44976.0,0.0,157.0,631.0,9622.0,208.0,0.0
297.0,397.0,32.0,211.0,0.0,37490.0,227965.0,324303.0,46050.0,0.0,126.0,574.0,10134.0,218.0,0.0
233.0,424.0,40.0,206.0,0.0,25585.0,228945.0,335660.0,43849.0,0.0,109.0,539.0,8391.0,212.0,0.0
405.0,395.0,39.0,175.0,0.0,66025.0,237548.0,369017.0,55259.0,0.0,163.0,601.0,9461.0,315.0,0.0
366.0,407.0,39.0,212.0,0.0,59451.0,238914.0,388776.0,60479.0,0.0,162.0,587.0,9968.0,285.0,0.0
395.0,430.0,40.0,200.0,0.0,56692.0,245522.0,367874.0,63853.0,0.0,143.0,570.0,9196.0,319.0,0.0
380.0,468.0,37.0,203.0,0.0,57032.0,248400.0,376322.0,60647.0,0.0,150.0,530.0,10170.0,298.0,0.0
437.0,399.0,44.0,251.0,0.0,66982.0,218223.0,418976.0,79124.0,0.0,153.0,546.0,9522.0,315.0,0.0
397.0,425.0,44.0,213.0,0.0,59280.0,222019.0,426670.0,75646.0,0.0,149.0,522.0,9697.0,355.0,0.0
372.0,460.0,46.0,202.0,0.0,52031.0,217167.0,415573.0,55429.0,0.0,139.0,472.0,9034.0,274.0,0.0
228.0,483.0,50.0,247.0,0.0,23921.0,202072.0,410590.0,54877.0,0.0,104.0,418.0,8211.0,222.0,0.0
248.0,518.0,47.0,210.0,0.0,28857.0,223547.0,386040.0,38986.0,0.0,116.0,431.0,8213.0,185.0,0.0
153.0,525.0,51.0,270.0,0.0,15099.0,185694.0,410943.0,46397.0,0.0,98.0,353.0,8057.0,171.0,0.0
204.0,539.0,56.0,241.0,0.0,22653.0,198685.0,425279.0,43799.0,0.0,111.0,368.0,7594.0,181.0,0.0
198.0,516.0,54.0,244.0,0.0,23259.0,190163.0,463036.0,46591.0,0.0,117.0,368.0,8574.0,190.0,0.0
215.0,538.0,50.0,251.0,0.0,25793.0,210338.0,433441.0,53040.0,0.0,119.0,390.0,8668.0,211.0,0.0
256.0,537.0,46.0,229.0,0.0,31986.0,236267.0,442575.0,57170.0,0.0,124.0,439.0,9621.0,249.0,0.0
267.0,525.0,46.0,214.0,0.0,33888.0,227487.0,466135.0,41557.0,0.0,126.0,433.0,10133.0,194.0,0.0
297.0,541.0,52.0,210.0,0.0,43525.0,225940.0,493090.0,62047.0,0.0,146.0,417.0,9482.0,295.0,0.0
342.0,491.0,51.0,202.0,0.0,45071.0,228855.0,536671.0,68102.0,0.0,131.0,466.0,10522.0,337.0,0.0
220.0,577.0,58.0,208.0,0.0,30264.0,220871.0,506825.0,56251.0,0.0,137.0,382.0,8738.0,270.0,0.0
448.0,483.0,51.0,211.0,0.0,69755.0,239658.0,583103.0,108307.0,0.0,155.0,496.0,11433.0,513.0,0.0
62.0,635.0,53.0,157.0,0.0,8821.0,229958.0,418508.0,20960.0,0.0,142.0,362.0,7896.0,133.0,0.0
591.0,489.0,79.0,232.0,1.0,95834.0,201977.0,548483.0,105051.0,116844.0,162.0,413.0,6942.0,452.0,116844.0
520.0,432.0,69.0,221.0,2.0,88153.0,183714.0,546620.0,89330.0,147700.0,169.0,425.0,7922.0,404.0,73850.0
637.0,476.0,77.0,212.0,1.0,110289.0,211735.0,652897.0,94129.0,87669.0,173.0,444.0,8479.0,444.0,87669.0
542.0,477.0,72.0,192.0,2.0,92132.0,210509.0,481322.0,75821.0,234133.0,169.0,441.0,6685.0,394.0,117066.0
