count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
282.0,335.0,19.0,180.0,1.0,47625.0,205378.0,186668.0,61184.0,84866.0,168.0,613.0,9824.0,339.0,84866.0
164.0,335.0,19.0,214.0,0.0,18190.0,176874.0,91110.0,44580.0,0.0,110.0,527.0,4795.0,208.0,0.0
241.0,320.0,16.0,225.0,0.0,28372.0,213118.0,94587.0,66297.0,0.0,117.0,665.0,5911.0,294.0,0.0
243.0,332.0,19.0,197.0,0.0,32378.0,206248.0,131271.0,43678.0,0.0,133.0,621.0,6909.0,221.0,0.0
337.0,361.0,19.0,199.0,0.0,62454.0,232893.0,109507.0,61991.0,0.0,185.0,645.0,5763.0,311.0,0.0
295.0,360.0,17.0,188.0,0.0,43843.0,222978.0,106617.0,49876.0,0.0,148.0,619.0,6271.0,265.0,0.0
263.0,365.0,19.0,213.0,0.0,42430.0,224386.0,106252.0,48755.0,0.0,161.0,614.0,5592.0,228.0,0.0
193.0,381.0,18.0,227.0,0.0,24801.0,216592.0,94995.0,47096.0,0.0,128.0,568.0,5277.0,207.0,0.0
326.0,357.0,25.0,215.0,0.0,49656.0,207932.0,171468.0,71211.0,0.0,152.0,582.0,6858.0,331.0,0.0
272.0,399.0,22.0,213.0,0.0,45957.0,204163.0,162866.0,64183.0,0.0,168.0,511.0,7403.0,301.0,0.0
269.0,403.0,19.0,243.0,0.0,38044.0,224337.0,122277.0,74652.0,0.0,141.0,556.0,6435.0,307.0,0.0
205.0,410.0,21.0,243.0,0.0,28888.0,215331.0,125480.0,54796.0,0.0,140.0,525.0,5975.0,225.0,0.0
248.0,431.0,22.0,255.0,0.0,33869.0,229145.0,125941.0,67140.0,0.0,136.0,531.0,5724.0,263.0,0.0
335.0,384.0,27.0,242.0,1.0,53892.0,188041.0,185057.0,78262.0,71677.0,160.0,489.0,6853.0,323.0,71677.0
277.0,419.0,18.0,238.0,0.0,41310.0,231031.0,114916.0,69872.0,0.0,149.0,551.0,6384.0,293.0,0.0
327.0,421.0,30.0,244.0,0.0,55932.0,201367.0,216716.0,82982.0,0.0,171.0,478.0,7223.0,340.0,0.0
227.0,407.0,25.0,270.0,0.0,31689.0,200021.0,154507.0,69258.0,0.0,139.0,491.0,6180.0,256.0,0.0
193.0,454.0,24.0,264.0,0.0,28164.0,198938.0,142300.0,72379.0,0.0,145.0,438.0,5929.0,274.0,0.0
210.0,407.0,28.0,291.0,0.0,26380.0,194618.0,175570.0,78754.0,0.0,125.0,478.0,6270.0,270.0,0.0
250.0,433.0,30.0,255.0,0.0,31798.0,200486.0,185097.0,73037.0,0.0,127.0,463.0,6169.0,286.0,0.0
289.0,442.0,25.0,269.0,0.0,34543.0,230487.0,210509.0,76529.0,0.0,119.0,521.0,8420.0,284.0,0.0
154.0,428.0,25.0,308.0,0.0,16101.0,211103.0,149280.0,76800.0,0.0,104.0,493.0,5971.0,249.0,0.0
218.0,449.0,26.0,270.0,0.0,25141.0,223841.0,189850.0,76869.0,0.0,115.0,498.0,7301.0,284.0,0.0
260.0,441.0,22.0,270.0,0.0,32665.0,245808.0,176141.0,74154.0,0.0,125.0,557.0,8006.0,274.0,0.0
