count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
138.0,485.0,10.0,297.0,0.0,14614.0,265057.0,71285.0,38556.0,0.0,105.0,546.0,7128.0,129.0,0.0
431.0,391.0,41.0,183.0,0.0,64084.0,184023.0,194965.0,52815.0,0.0,148.0,470.0,4755.0,288.0,0.0
476.0,393.0,37.0,184.0,0.0,74685.0,218380.0,183645.0,57945.0,0.0,156.0,555.0,4963.0,314.0,0.0
356.0,394.0,39.0,163.0,0.0,52296.0,196790.0,196351.0,38323.0,0.0,146.0,499.0,5034.0,235.0,0.0
501.0,389.0,38.0,193.0,0.0,84704.0,198190.0,217923.0,78372.0,0.0,169.0,509.0,5734.0,406.0,0.0
432.0,392.0,40.0,174.0,0.0,67132.0,185956.0,228190.0,56578.0,0.0,155.0,474.0,5704.0,325.0,0.0
475.0,376.0,49.0,157.0,0.0,85553.0,178402.0,248883.0,60337.0,0.0,180.0,474.0,5079.0,384.0,0.0
398.0,387.0,44.0,173.0,0.0,65016.0,186322.0,248790.0,55596.0,0.0,163.0,481.0,5654.0,321.0,0.0
446.0,391.0,45.0,193.0,0.0,72615.0,185097.0,268689.0,71556.0,0.0,162.0,473.0,5970.0,370.0,0.0
405.0,430.0,46.0,197.0,0.0,63172.0,201415.0,251083.0,64638.0,0.0,155.0,468.0,5458.0,328.0,0.0
501.0,421.0,52.0,220.0,0.0,71798.0,188217.0,277526.0,75451.0,0.0,143.0,447.0,5337.0,342.0,0.0
462.0,426.0,49.0,210.0,0.0,67747.0,188149.0,274490.0,67536.0,0.0,146.0,441.0,5601.0,321.0,0.0
477.0,452.0,49.0,188.0,0.0,81503.0,192845.0,286017.0,63516.0,0.0,170.0,426.0,5837.0,337.0,0.0
439.0,491.0,53.0,188.0,0.0,69418.0,203811.0,296291.0,65459.0,0.0,158.0,415.0,5590.0,348.0,0.0
451.0,466.0,53.0,211.0,0.0,66077.0,204223.0,298111.0,70180.0,0.0,146.0,438.0,5624.0,332.0,0.0
482.0,472.0,51.0,214.0,0.0,68505.0,213623.0,307279.0,76561.0,0.0,142.0,452.0,6025.0,357.0,0.0
465.0,491.0,57.0,205.0,0.0,69597.0,205402.0,322063.0,66437.0,0.0,149.0,418.0,5650.0,324.0,0.0
579.0,501.0,53.0,218.0,0.0,87915.0,226738.0,341775.0,91407.0,0.0,151.0,452.0,6448.0,419.0,0.0
538.0,501.0,59.0,198.0,0.0,80431.0,225986.0,354012.0,70974.0,0.0,149.0,451.0,6000.0,358.0,0.0
559.0,502.0,67.0,228.0,0.0,83788.0,218452.0,369160.0,66082.0,0.0,149.0,435.0,5509.0,289.0,0.0
