count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
186.0,459.0,14.0,180.0,0.0,33988.0,255844.0,102293.0,32710.0,0.0,182.0,557.0,7306.0,181.0,0.0
240.0,551.0,17.0,155.0,0.0,32840.0,260247.0,125195.0,34549.0,0.0,136.0,472.0,7364.0,222.0,0.0
167.0,515.0,22.0,227.0,0.0,25092.0,223715.0,141911.0,40827.0,0.0,150.0,434.0,6450.0,179.0,0.0
237.0,512.0,27.0,194.0,0.0,31171.0,213420.0,184675.0,40397.0,0.0,131.0,416.0,6839.0,208.0,0.0
194.0,512.0,24.0,191.0,0.0,21804.0,222628.0,168198.0,34715.0,0.0,112.0,434.0,7008.0,181.0,0.0
210.0,516.0,22.0,168.0,0.0,25574.0,214763.0,164107.0,54637.0,0.0,121.0,416.0,7459.0,325.0,0.0
207.0,506.0,26.0,204.0,0.0,24859.0,212188.0,192420.0,38851.0,0.0,120.0,419.0,7400.0,190.0,0.0
264.0,523.0,23.0,224.0,0.0,29811.0,239861.0,164251.0,54853.0,0.0,112.0,458.0,7141.0,244.0,0.0
230.0,543.0,20.0,201.0,0.0,26497.0,240123.0,159046.0,46629.0,0.0,115.0,442.0,7952.0,231.0,0.0
153.0,522.0,26.0,215.0,0.0,16432.0,211115.0,186711.0,45418.0,0.0,107.0,404.0,7181.0,211.0,0.0
229.0,535.0,29.0,179.0,0.0,28810.0,221425.0,206469.0,44111.0,0.0,125.0,413.0,7119.0,246.0,0.0
252.0,504.0,28.0,220.0,0.0,32812.0,229538.0,196273.0,58074.0,0.0,130.0,455.0,7009.0,263.0,0.0
319.0,522.0,32.0,203.0,0.0,40419.0,227564.0,252381.0,55488.0,0.0,126.0,435.0,7886.0,273.0,0.0
352.0,540.0,31.0,196.0,0.0,46548.0,235271.0,222430.0,65520.0,0.0,132.0,435.0,7175.0,334.0,0.0
270.0,529.0,28.0,216.0,0.0,34467.0,242244.0,211738.0,68958.0,0.0,127.0,457.0,7562.0,319.0,0.0
225.0,548.0,29.0,229.0,0.0,28777.0,230495.0,212514.0,66185.0,0.0,127.0,420.0,7328.0,289.0,0.0
305.0,525.0,35.0,218.0,0.0,45690.0,218751.0,257370.0,67020.0,0.0,149.0,416.0,7353.0,307.0,0.0
182.0,505.0,32.0,240.0,0.0,19079.0,225462.0,229673.0,54153.0,0.0,104.0,446.0,7177.0,225.0,0.0
219.0,517.0,34.0,211.0,0.0,24407.0,221897.0,247394.0,50055.0,0.0,111.0,429.0,7276.0,237.0,0.0
210.0,529.0,30.0,241.0,0.0,26081.0,233094.0,246018.0,52386.0,0.0,124.0,440.0,8200.0,217.0,0.0
249.0,534.0,32.0,234.0,0.0,33546.0,233950.0,254728.0,51322.0,0.0,134.0,438.0,7960.0,219.0,0.0
326.0,521.0,34.0,222.0,0.0,48757.0,242181.0,280568.0,59687.0,0.0,149.0,464.0,8252.0,268.0,0.0
208.0,575.0,35.0,244.0,0.0,23344.0,228677.0,264519.0,41694.0,0.0,112.0,397.0,7557.0,170.0,0.0
277.0,564.0,35.0,248.0,0.0,35201.0,239734.0,280944.0,52266.0,0.0,127.0,425.0,8026.0,210.0,0.0
265.0,574.0,29.0,239.0,0.0,34232.0,257577.0,259457.0,51043.0,0.0,129.0,448.0,8946.0,213.0,0.0
262.0,562.0,36.0,239.0,0.0,32254.0,242690.0,299160.0,50838.0,0.0,123.0,431.0,8310.0,212.0,0.0
321.0,581.0,38.0,286.0,0.0,40430.0,244761.0,302841.0,64586.0,0.0,125.0,421.0,7969.0,225.0,0.0
335.0,601.0,41.0,264.0,0.0,41011.0,247531.0,384177.0,71424.0,0.0,122.0,411.0,9370.0,270.0,0.0
281.0,651.0,37.0,272.0,0.0,48922.0,276144.0,304628.0,64087.0,0.0,174.0,424.0,8233.0,235.0,0.0
313.0,595.0,45.0,244.0,0.0,38462.0,256261.0,413910.0,45573.0,0.0,122.0,430.0,9198.0,186.0,0.0
305.0,672.0,40.0,237.0,0.0,36928.0,266748.0,348138.0,58527.0,0.0,121.0,396.0,8703.0,246.0,0.0
314.0,634.0,37.0,253.0,0.0,39440.0,263617.0,354147.0,60061.0,0.0,125.0,415.0,9571.0,237.0,0.0
314.0,630.0,39.0,279.0,0.0,46883.0,279371.0,349547.0,65271.0,0.0,149.0,443.0,8962.0,233.0,0.0
286.0,662.0,45.0,264.0,0.0,33768.0,253891.0,371401.0,59272.0,0.0,118.0,383.0,8253.0,224.0,0.0
243.0,631.0,44.0,261.0,0.0,33697.0,256820.0,374995.0,63558.0,0.0,138.0,407.0,8522.0,243.0,0.0
326.0,593.0,48.0,247.0,0.0,40514.0,260555.0,395126.0,63931.0,0.0,124.0,439.0,8231.0,258.0,0.0
276.0,594.0,43.0,283.0,0.0,35115.0,272869.0,405323.0,68216.0,0.0,127.0,459.0,9426.0,241.0,0.0
345.0,608.0,43.0,265.0,0.0,48427.0,270086.0,419153.0,63932.0,0.0,140.0,444.0,9747.0,241.0,0.0
280.0,602.0,43.0,287.0,0.0,36059.0,264946.0,412562.0,66255.0,0.0,128.0,440.0,9594.0,230.0,0.0
78.0,482.0,23.0,381.0,0.0,23330.0,185978.0,407642.0,98553.0,0.0,299.0,385.0,17723.0,258.0,0.0
91.0,815.0,49.0,261.0,1.0,11469.0,230852.0,460040.0,42162.0,111656.0,126.0,283.0,9388.0,161.0,111656.0
85.0,771.0,36.0,237.0,0.0,12053.0,243089.0,428523.0,33345.0,0.0,141.0,315.0,11903.0,140.0,0.0
86.0,741.0,43.0,246.0,0.0,12621.0,208217.0,459899.0,45978.0,0.0,146.0,280.0,10695.0,186.0,0.0
123.0,765.0,45.0,269.0,0.0,14708.0,232720.0,494225.0,55802.0,0.0,119.0,304.0,10982.0,207.0,0.0
90.0,683.0,45.0,249.0,0.0,15014.0,197725.0,473745.0,37641.0,0.0,166.0,289.0,10527.0,151.0,0.0
155.0,742.0,47.0,300.0,1.0,18310.0,233167.0,533364.0,58565.0,120270.0,118.0,314.0,11348.0,195.0,120270.0
120.0,732.0,41.0,270.0,0.0,16058.0,226467.0,531118.0,50889.0,0.0,133.0,309.0,12954.0,188.0,0.0
141.0,711.0,44.0,289.0,1.0,16585.0,226374.0,545895.0,58544.0,88591.0,117.0,318.0,12406.0,202.0,88591.0
209.0,800.0,55.0,309.0,0.0,21815.0,249251.0,581167.0,64329.0,0.0,104.0,311.0,10566.0,208.0,0.0
145.0,767.0,51.0,302.0,0.0,21931.0,228693.0,563962.0,54184.0,0.0,151.0,298.0,11058.0,179.0,0.0
220.0,722.0,53.0,382.0,0.0,29768.0,248984.0,639590.0,94888.0,0.0,135.0,344.0,12067.0,248.0,0.0
182.0,722.0,45.0,359.0,1.0,25715.0,261296.0,564909.0,76037.0,78976.0,141.0,361.0,12553.0,211.0,78976.0
151.0,790.0,44.0,295.0,0.0,20071.0,254611.0,576606.0,61434.0,0.0,132.0,322.0,13104.0,208.0,0.0
168.0,785.0,47.0,353.0,0.0,22332.0,264122.0,605773.0,61350.0,0.0,132.0,336.0,12888.0,173.0,0.0
283.0,802.0,62.0,380.0,0.0,32621.0,286505.0,684331.0,88440.0,0.0,115.0,357.0,11037.0,232.0,0.0
258.0,820.0,58.0,350.0,1.0,33183.0,286286.0,627222.0,89342.0,64571.0,128.0,349.0,10814.0,255.0,64571.0
311.0,842.0,65.0,338.0,0.0,35820.0,298109.0,712779.0,90269.0,0.0,115.0,354.0,10965.0,267.0,0.0
252.0,840.0,54.0,397.0,1.0,33173.0,307812.0,652970.0,109877.0,70215.0,131.0,366.0,12092.0,276.0,70215.0
162.0,862.0,55.0,364.0,1.0,17869.0,281627.0,653911.0,70586.0,64165.0,110.0,326.0,11889.0,193.0,64165.0
172.0,875.0,57.0,337.0,0.0,21306.0,288852.0,719804.0,75947.0,0.0,123.0,330.0,12628.0,225.0,0.0
