count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
106.0,377.0,9.0,190.0,0.0,11417.0,202102.0,52600.0,38881.0,0.0,107.0,536.0,5844.0,204.0,0.0
268.0,312.0,34.0,148.0,0.0,33819.0,157274.0,142037.0,37141.0,0.0,126.0,504.0,4177.0,250.0,0.0
341.0,333.0,35.0,135.0,1.0,42436.0,168598.0,150125.0,50311.0,81369.0,124.0,506.0,4289.0,372.0,81369.0
308.0,347.0,40.0,152.0,1.0,34059.0,161652.0,156108.0,50422.0,110583.0,110.0,465.0,3902.0,331.0,110583.0
328.0,338.0,37.0,148.0,0.0,41013.0,178924.0,159750.0,51756.0,0.0,125.0,529.0,4317.0,349.0,0.0
280.0,357.0,31.0,194.0,0.0,35649.0,183148.0,136243.0,70722.0,0.0,127.0,513.0,4394.0,364.0,0.0
240.0,380.0,27.0,150.0,0.0,30458.0,189771.0,136609.0,44749.0,0.0,126.0,499.0,5059.0,298.0,0.0
287.0,322.0,38.0,140.0,0.0,40316.0,169880.0,171179.0,40326.0,0.0,140.0,527.0,4504.0,288.0,0.0
323.0,369.0,27.0,184.0,0.0,38891.0,191460.0,143954.0,66296.0,0.0,120.0,518.0,5331.0,360.0,0.0
324.0,374.0,31.0,163.0,0.0,45173.0,187572.0,155485.0,44580.0,0.0,139.0,501.0,5015.0,273.0,0.0
398.0,360.0,31.0,187.0,0.0,51467.0,165100.0,166495.0,67584.0,0.0,129.0,458.0,5370.0,361.0,0.0
411.0,342.0,35.0,180.0,0.0,58899.0,167249.0,171477.0,71846.0,0.0,143.0,489.0,4899.0,399.0,0.0
342.0,339.0,38.0,186.0,0.0,45292.0,150182.0,188004.0,64600.0,0.0,132.0,443.0,4947.0,347.0,0.0
320.0,343.0,33.0,179.0,0.0,46182.0,171788.0,178733.0,61811.0,0.0,144.0,500.0,5416.0,345.0,0.0
339.0,369.0,36.0,184.0,0.0,51406.0,162802.0,194699.0,67516.0,0.0,151.0,441.0,5408.0,366.0,0.0
379.0,371.0,42.0,170.0,0.0,47915.0,177756.0,226423.0,56858.0,0.0,126.0,479.0,5391.0,334.0,0.0
408.0,368.0,46.0,158.0,0.0,61184.0,166065.0,242090.0,56579.0,0.0,149.0,451.0,5262.0,358.0,0.0
78.0,399.0,19.0,271.0,0.0,11671.0,199538.0,144514.0,58568.0,0.0,149.0,500.0,7606.0,216.0,0.0
376.0,398.0,38.0,218.0,0.0,57186.0,194347.0,241256.0,75345.0,0.0,152.0,488.0,6348.0,345.0,0.0
311.0,434.0,35.0,214.0,0.0,46426.0,220872.0,217403.0,60926.0,0.0,149.0,508.0,6211.0,284.0,0.0
