count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
156.0,417.0,16.0,205.0,0.0,17344.0,227222.0,109663.0,36500.0,0.0,111.0,544.0,6853.0,178.0,0.0
112.0,495.0,21.0,194.0,0.0,12050.0,207298.0,142546.0,40618.0,0.0,107.0,418.0,6787.0,209.0,0.0
322.0,405.0,27.0,233.0,0.0,39132.0,193220.0,192737.0,57173.0,0.0,121.0,477.0,7138.0,245.0,0.0
257.0,428.0,22.0,233.0,0.0,26569.0,204704.0,155881.0,48535.0,0.0,103.0,478.0,7085.0,208.0,0.0
216.0,447.0,25.0,240.0,0.0,24019.0,202804.0,175886.0,47774.0,0.0,111.0,453.0,7035.0,199.0,0.0
320.0,454.0,26.0,237.0,0.0,51054.0,204239.0,221325.0,47793.0,0.0,159.0,449.0,8512.0,201.0,0.0
161.0,505.0,20.0,233.0,0.0,17581.0,226323.0,172566.0,38832.0,0.0,109.0,448.0,8628.0,166.0,0.0
141.0,485.0,22.0,243.0,0.0,14312.0,207647.0,177168.0,31531.0,0.0,101.0,428.0,8053.0,129.0,0.0
179.0,451.0,22.0,258.0,0.0,40115.0,211444.0,165035.0,41863.0,0.0,224.0,468.0,7501.0,162.0,0.0
204.0,489.0,23.0,233.0,0.0,45115.0,209207.0,183770.0,40950.0,0.0,221.0,427.0,7990.0,175.0,0.0
203.0,486.0,20.0,244.0,0.0,21858.0,203596.0,193270.0,41353.0,0.0,107.0,418.0,9663.0,169.0,0.0
257.0,530.0,26.0,254.0,0.0,34248.0,196545.0,200471.0,55276.0,0.0,133.0,370.0,7710.0,217.0,0.0
291.0,529.0,25.0,261.0,0.0,45992.0,241508.0,245746.0,58528.0,0.0,158.0,456.0,9829.0,224.0,0.0
170.0,580.0,18.0,300.0,0.0,20125.0,242469.0,163873.0,46248.0,0.0,118.0,418.0,9104.0,154.0,0.0
213.0,530.0,28.0,299.0,0.0,23231.0,200791.0,216714.0,44260.0,0.0,109.0,378.0,7739.0,148.0,0.0
205.0,569.0,21.0,270.0,0.0,25651.0,212442.0,196031.0,39897.0,0.0,125.0,373.0,9334.0,147.0,0.0
292.0,535.0,28.0,276.0,0.0,46389.0,218602.0,228593.0,46835.0,0.0,158.0,408.0,8164.0,169.0,0.0
105.0,577.0,19.0,241.0,0.0,11240.0,218207.0,184773.0,36501.0,0.0,107.0,378.0,9724.0,151.0,0.0
235.0,567.0,26.0,279.0,0.0,30851.0,211943.0,212676.0,45142.0,0.0,131.0,373.0,8179.0,161.0,0.0
170.0,557.0,25.0,290.0,0.0,16045.0,217105.0,210580.0,44423.0,0.0,94.0,389.0,8423.0,153.0,0.0
186.0,554.0,26.0,276.0,0.0,17918.0,211637.0,229741.0,44785.0,0.0,96.0,382.0,8836.0,162.0,0.0
157.0,592.0,28.0,243.0,0.0,16427.0,225347.0,222714.0,34249.0,0.0,104.0,380.0,7954.0,140.0,0.0
267.0,595.0,34.0,288.0,0.0,27596.0,219498.0,304311.0,61764.0,0.0,103.0,368.0,8950.0,214.0,0.0
227.0,631.0,30.0,294.0,0.0,23335.0,234930.0,280397.0,52025.0,0.0,102.0,372.0,9346.0,176.0,0.0
155.0,618.0,30.0,272.0,0.0,20521.0,223046.0,249666.0,41420.0,0.0,132.0,360.0,8322.0,152.0,0.0
309.0,621.0,37.0,271.0,0.0,32931.0,241254.0,301897.0,65828.0,0.0,106.0,388.0,8159.0,242.0,0.0
188.0,608.0,35.0,295.0,0.0,20858.0,232278.0,301050.0,45496.0,0.0,110.0,382.0,8601.0,154.0,0.0
193.0,625.0,35.0,294.0,0.0,19368.0,221485.0,314209.0,53771.0,0.0,100.0,354.0,8977.0,182.0,0.0
29.0,647.0,21.0,182.0,0.0,2956.0,220283.0,212602.0,24008.0,0.0,101.0,340.0,10123.0,131.0,0.0
196.0,637.0,28.0,309.0,0.0,29089.0,240691.0,290551.0,48732.0,0.0,148.0,377.0,10376.0,157.0,0.0
264.0,625.0,35.0,285.0,0.0,29016.0,225114.0,364062.0,51378.0,0.0,109.0,360.0,10401.0,180.0,0.0
362.0,591.0,39.0,278.0,0.0,64029.0,212538.0,397932.0,69813.0,0.0,176.0,359.0,10203.0,251.0,0.0
282.0,587.0,43.0,288.0,0.0,34066.0,215222.0,384873.0,62017.0,0.0,120.0,366.0,8950.0,215.0,0.0
233.0,623.0,36.0,302.0,0.0,25795.0,240831.0,367715.0,50435.0,0.0,110.0,386.0,10214.0,167.0,0.0
204.0,609.0,37.0,314.0,0.0,23075.0,233256.0,348558.0,51568.0,0.0,113.0,383.0,9420.0,164.0,0.0
293.0,634.0,39.0,277.0,0.0,38762.0,244683.0,368209.0,59149.0,0.0,132.0,385.0,9441.0,213.0,0.0
324.0,705.0,35.0,274.0,0.0,39944.0,267742.0,372219.0,73032.0,0.0,123.0,379.0,10634.0,266.0,0.0
158.0,662.0,38.0,299.0,0.0,17585.0,254539.0,343389.0,48644.0,0.0,111.0,384.0,9036.0,162.0,0.0
207.0,672.0,34.0,283.0,0.0,24016.0,251463.0,373013.0,54036.0,0.0,116.0,374.0,10970.0,190.0,0.0
68.0,551.0,21.0,239.0,3.0,7106.0,198667.0,230484.0,41402.0,590701.0,104.0,360.0,10975.0,173.0,196900.0
113.0,634.0,30.0,258.0,2.0,11364.0,205839.0,273731.0,46317.0,418324.0,100.0,324.0,9124.0,179.0,209162.0
106.0,710.0,36.0,236.0,1.0,11535.0,220845.0,325296.0,44925.0,68928.0,108.0,311.0,9036.0,190.0,68928.0
