count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
330.0,382.0,7.0,232.0,0.0,58834.0,256705.0,42404.0,69857.0,0.0,178.0,672.0,6057.0,301.0,0.0
451.0,382.0,30.0,212.0,0.0,68996.0,184070.0,133165.0,63084.0,0.0,152.0,481.0,4438.0,297.0,0.0
374.0,379.0,25.0,220.0,0.0,56649.0,191575.0,115345.0,60585.0,0.0,151.0,505.0,4613.0,275.0,0.0
420.0,387.0,29.0,217.0,0.0,63739.0,192245.0,132246.0,67056.0,0.0,151.0,496.0,4560.0,309.0,0.0
551.0,365.0,32.0,241.0,0.0,86653.0,183767.0,176054.0,85512.0,0.0,157.0,503.0,5501.0,354.0,0.0
312.0,380.0,29.0,237.0,0.0,41650.0,173970.0,142172.0,71127.0,0.0,133.0,457.0,4902.0,300.0,0.0
313.0,392.0,31.0,257.0,0.0,39559.0,170211.0,138721.0,73692.0,0.0,126.0,434.0,4474.0,286.0,0.0
410.0,400.0,29.0,262.0,0.0,56578.0,173809.0,154929.0,91465.0,0.0,137.0,434.0,5342.0,349.0,0.0
319.0,413.0,30.0,252.0,0.0,45992.0,208371.0,129595.0,84487.0,0.0,144.0,504.0,4319.0,335.0,0.0
270.0,401.0,35.0,224.0,0.0,39087.0,169913.0,169706.0,66316.0,0.0,144.0,423.0,4848.0,296.0,0.0
267.0,416.0,35.0,213.0,0.0,38164.0,188158.0,190303.0,57313.0,0.0,142.0,452.0,5437.0,269.0,0.0
319.0,395.0,40.0,249.0,0.0,44763.0,175674.0,209624.0,66429.0,0.0,140.0,444.0,5240.0,266.0,0.0
357.0,422.0,35.0,248.0,0.0,59450.0,183185.0,182695.0,66966.0,0.0,166.0,434.0,5219.0,270.0,0.0
374.0,430.0,38.0,245.0,0.0,53845.0,181086.0,196258.0,75806.0,0.0,143.0,421.0,5164.0,309.0,0.0
342.0,427.0,41.0,258.0,0.0,48415.0,184065.0,206050.0,76824.0,0.0,141.0,431.0,5025.0,297.0,0.0
289.0,406.0,41.0,247.0,0.0,36775.0,178477.0,193838.0,84830.0,0.0,127.0,439.0,4727.0,343.0,0.0
315.0,423.0,41.0,252.0,0.0,46036.0,176572.0,214868.0,69833.0,0.0,146.0,417.0,5240.0,277.0,0.0
354.0,429.0,42.0,275.0,0.0,46099.0,185966.0,231705.0,64973.0,0.0,130.0,433.0,5516.0,236.0,0.0
352.0,476.0,41.0,261.0,0.0,49666.0,203708.0,225992.0,60231.0,0.0,141.0,427.0,5512.0,230.0,0.0
348.0,461.0,44.0,280.0,0.0,46751.0,194473.0,221189.0,94349.0,0.0,134.0,421.0,5027.0,336.0,0.0
420.0,448.0,48.0,272.0,0.0,52935.0,197267.0,235069.0,70812.0,0.0,126.0,440.0,4897.0,260.0,0.0
