count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
206.0,371.0,22.0,163.0,2.0,27785.0,226598.0,155423.0,32646.0,91322.0,134.0,610.0,7064.0,200.0,45661.0
214.0,390.0,26.0,182.0,0.0,28076.0,207103.0,144013.0,34854.0,0.0,131.0,531.0,5538.0,191.0,0.0
228.0,369.0,27.0,197.0,0.0,26887.0,181552.0,180793.0,50879.0,0.0,117.0,492.0,6696.0,258.0,0.0
200.0,406.0,29.0,190.0,0.0,23189.0,174964.0,186037.0,36302.0,0.0,115.0,430.0,6415.0,191.0,0.0
220.0,402.0,31.0,195.0,0.0,24393.0,193975.0,212570.0,46318.0,0.0,110.0,482.0,6857.0,237.0,0.0
145.0,393.0,30.0,205.0,0.0,14303.0,181729.0,185986.0,37322.0,0.0,98.0,462.0,6199.0,182.0,0.0
281.0,403.0,31.0,184.0,1.0,36686.0,219541.0,201968.0,42699.0,57638.0,130.0,544.0,6515.0,232.0,57638.0
162.0,400.0,26.0,188.0,0.0,17861.0,200941.0,171748.0,33887.0,0.0,110.0,502.0,6605.0,180.0,0.0
121.0,416.0,26.0,199.0,0.0,11568.0,192055.0,182108.0,38133.0,0.0,95.0,461.0,7004.0,191.0,0.0
199.0,388.0,28.0,202.0,0.0,24683.0,194447.0,189303.0,40369.0,0.0,124.0,501.0,6760.0,199.0,0.0
258.0,367.0,30.0,226.0,0.0,31298.0,184565.0,210496.0,52947.0,0.0,121.0,502.0,7016.0,234.0,0.0
319.0,410.0,34.0,207.0,0.0,48402.0,192097.0,241210.0,53105.0,0.0,151.0,468.0,7094.0,256.0,0.0
361.0,371.0,32.0,194.0,0.0,64946.0,201677.0,243076.0,53222.0,0.0,179.0,543.0,7596.0,274.0,0.0
248.0,387.0,32.0,216.0,0.0,38734.0,195767.0,215243.0,45262.0,0.0,156.0,505.0,6726.0,209.0,0.0
248.0,402.0,31.0,210.0,0.0,34646.0,201420.0,226484.0,50671.0,0.0,139.0,501.0,7305.0,241.0,0.0
252.0,423.0,29.0,195.0,0.0,31176.0,214515.0,212670.0,56141.0,0.0,123.0,507.0,7333.0,287.0,0.0
197.0,421.0,29.0,209.0,0.0,25308.0,198808.0,226128.0,41197.0,0.0,128.0,472.0,7797.0,197.0,0.0
248.0,402.0,32.0,201.0,0.0,32894.0,187053.0,237293.0,41296.0,0.0,132.0,465.0,7415.0,205.0,0.0
226.0,433.0,28.0,212.0,0.0,28292.0,221630.0,221012.0,44378.0,0.0,125.0,511.0,7893.0,209.0,0.0
192.0,407.0,31.0,226.0,0.0,21826.0,196897.0,244785.0,52010.0,0.0,113.0,483.0,7896.0,230.0,0.0
209.0,430.0,34.0,236.0,0.0,24155.0,208940.0,250248.0,57308.0,0.0,115.0,485.0,7360.0,242.0,0.0
242.0,461.0,28.0,216.0,0.0,31873.0,242418.0,236792.0,45094.0,0.0,131.0,525.0,8456.0,208.0,0.0
218.0,475.0,32.0,211.0,0.0,24567.0,234633.0,258861.0,48314.0,0.0,112.0,493.0,8089.0,228.0,0.0
242.0,457.0,37.0,220.0,0.0,27398.0,206070.0,281651.0,52639.0,0.0,113.0,450.0,7612.0,239.0,0.0
255.0,463.0,31.0,212.0,0.0,36642.0,223216.0,269707.0,47627.0,0.0,143.0,482.0,8700.0,224.0,0.0
237.0,469.0,33.0,222.0,0.0,29870.0,219463.0,285243.0,59263.0,0.0,126.0,467.0,8643.0,266.0,0.0
192.0,464.0,32.0,216.0,0.0,24231.0,219095.0,279023.0,55470.0,0.0,126.0,472.0,8719.0,256.0,0.0
209.0,463.0,35.0,219.0,0.0,30571.0,219400.0,305591.0,50055.0,0.0,146.0,473.0,8731.0,228.0,0.0
259.0,476.0,39.0,235.0,0.0,36924.0,230704.0,311835.0,62788.0,0.0,142.0,484.0,7995.0,267.0,0.0
266.0,486.0,34.0,234.0,0.0,32492.0,221482.0,323999.0,63465.0,0.0,122.0,455.0,9529.0,271.0,0.0
236.0,499.0,35.0,204.0,0.0,29937.0,231942.0,321296.0,44066.0,0.0,126.0,464.0,9179.0,216.0,0.0
232.0,504.0,37.0,247.0,0.0,29048.0,230190.0,344915.0,42463.0,0.0,125.0,456.0,9322.0,171.0,0.0
187.0,504.0,41.0,223.0,0.0,18675.0,225387.0,366504.0,40105.0,0.0,99.0,447.0,8939.0,179.0,0.0
181.0,543.0,36.0,245.0,0.0,20228.0,236674.0,344914.0,50125.0,0.0,111.0,435.0,9580.0,204.0,0.0
197.0,558.0,32.0,235.0,0.0,21471.0,257126.0,341339.0,42843.0,0.0,108.0,460.0,10666.0,182.0,0.0
170.0,523.0,36.0,245.0,0.0,18108.0,232766.0,370891.0,51013.0,0.0,106.0,445.0,10302.0,208.0,0.0
216.0,508.0,40.0,249.0,0.0,27616.0,225131.0,383924.0,60979.0,0.0,127.0,443.0,9598.0,244.0,0.0
261.0,528.0,41.0,241.0,0.0,40785.0,226039.0,400955.0,71995.0,0.0,156.0,428.0,9779.0,298.0,0.0
161.0,560.0,36.0,265.0,0.0,20145.0,240953.0,390542.0,62133.0,0.0,125.0,430.0,10848.0,234.0,0.0
112.0,423.0,19.0,173.0,4.0,12113.0,181953.0,198914.0,33300.0,975385.0,108.0,430.0,10469.0,192.0,243846.0
133.0,615.0,38.0,247.0,1.0,15946.0,238135.0,394113.0,51112.0,69679.0,119.0,387.0,10371.0,206.0,69679.0
220.0,615.0,46.0,245.0,0.0,27370.0,246540.0,501447.0,51189.0,0.0,124.0,400.0,10901.0,208.0,0.0
165.0,602.0,43.0,260.0,0.0,21129.0,246523.0,496053.0,51253.0,0.0,128.0,409.0,11536.0,197.0,0.0
147.0,634.0,52.0,253.0,0.0,16786.0,235932.0,514646.0,54093.0,0.0,114.0,372.0,9897.0,213.0,0.0
127.0,605.0,52.0,242.0,0.0,17518.0,223799.0,484808.0,37084.0,0.0,137.0,369.0,9323.0,153.0,0.0
116.0,621.0,55.0,278.0,0.0,14170.0,236006.0,486658.0,53979.0,0.0,122.0,380.0,8848.0,194.0,0.0
92.0,603.0,51.0,275.0,0.0,13784.0,207619.0,485042.0,52677.0,0.0,149.0,344.0,9510.0,191.0,0.0
144.0,624.0,48.0,291.0,0.0,17943.0,222488.0,527614.0,47382.0,0.0,124.0,356.0,10991.0,162.0,0.0
93.0,629.0,52.0,238.0,0.0,16427.0,215294.0,500140.0,38298.0,0.0,176.0,342.0,9618.0,160.0,0.0
248.0,622.0,56.0,288.0,0.0,31757.0,251624.0,594749.0,54754.0,0.0,128.0,404.0,10620.0,190.0,0.0
184.0,714.0,52.0,282.0,0.0,21051.0,253577.0,548168.0,53176.0,0.0,114.0,355.0,10541.0,188.0,0.0
202.0,688.0,56.0,315.0,0.0,21371.0,262550.0,576003.0,50816.0,0.0,105.0,381.0,10285.0,161.0,0.0
162.0,636.0,49.0,335.0,0.0,24849.0,234238.0,557843.0,63360.0,0.0,153.0,368.0,11384.0,189.0,0.0
221.0,647.0,58.0,289.0,0.0,27589.0,236349.0,633593.0,53430.0,0.0,124.0,365.0,10924.0,184.0,0.0
214.0,648.0,55.0,273.0,0.0,24999.0,253342.0,615410.0,57697.0,0.0,116.0,390.0,11189.0,211.0,0.0
153.0,688.0,59.0,298.0,0.0,22481.0,240552.0,625075.0,51314.0,0.0,146.0,349.0,10594.0,172.0,0.0
150.0,684.0,56.0,310.0,0.0,16231.0,244612.0,612335.0,54708.0,0.0,108.0,357.0,10934.0,176.0,0.0
361.0,661.0,68.0,305.0,0.0,49996.0,248892.0,703684.0,71846.0,0.0,138.0,376.0,10348.0,235.0,0.0
173.0,672.0,54.0,308.0,0.0,22965.0,253381.0,641145.0,53178.0,0.0,132.0,377.0,11873.0,172.0,0.0
246.0,657.0,54.0,392.0,0.0,27343.0,267716.0,660936.0,75267.0,0.0,111.0,407.0,12239.0,192.0,0.0
333.0,632.0,56.0,344.0,0.0,40437.0,266145.0,717002.0,83249.0,0.0,121.0,421.0,12803.0,242.0,0.0
207.0,687.0,62.0,352.0,0.0,22465.0,235288.0,702645.0,69362.0,0.0,108.0,342.0,11332.0,197.0,0.0
158.0,701.0,53.0,320.0,0.0,18595.0,240120.0,676962.0,64436.0,0.0,117.0,342.0,12772.0,201.0,0.0
185.0,717.0,50.0,356.0,0.0,23567.0,290745.0,703147.0,64056.0,0.0,127.0,405.0,14062.0,179.0,0.0
139.0,767.0,51.0,366.0,0.0,18124.0,283088.0,683039.0,73394.0,0.0,130.0,369.0,13392.0,200.0,0.0
187.0,742.0,55.0,386.0,0.0,23877.0,269458.0,732791.0,83529.0,0.0,127.0,363.0,13323.0,216.0,0.0
142.0,778.0,52.0,379.0,0.0,18885.0,260994.0,719476.0,69480.0,0.0,132.0,335.0,13836.0,183.0,0.0
138.0,795.0,52.0,385.0,0.0,16269.0,290288.0,693230.0,75527.0,0.0,117.0,365.0,13331.0,196.0,0.0
162.0,816.0,49.0,346.0,0.0,22957.0,293998.0,714487.0,67927.0,0.0,141.0,360.0,14581.0,196.0,0.0
202.0,788.0,63.0,356.0,0.0,24452.0,296608.0,782322.0,64541.0,0.0,121.0,376.0,12417.0,181.0,0.0
240.0,813.0,62.0,361.0,0.0,25905.0,319138.0,798671.0,73873.0,0.0,107.0,392.0,12881.0,204.0,0.0
265.0,726.0,65.0,349.0,1.0,31830.0,299975.0,770858.0,70465.0,76642.0,120.0,413.0,11859.0,201.0,76642.0
253.0,836.0,60.0,381.0,3.0,35546.0,329156.0,598044.0,79529.0,227148.0,140.0,393.0,9967.0,208.0,75716.0
266.0,806.0,72.0,363.0,2.0,29672.0,298501.0,721313.0,75053.0,151153.0,111.0,370.0,10018.0,206.0,75576.0
177.0,852.0,53.0,403.0,3.0,17997.0,314390.0,594689.0,77272.0,230874.0,101.0,369.0,11220.0,191.0,76958.0
168.0,784.0,61.0,447.0,1.0,18511.0,307074.0,778707.0,91482.0,73342.0,110.0,391.0,12765.0,204.0,73342.0
200.0,836.0,61.0,428.0,2.0,25611.0,284052.0,753332.0,88592.0,141731.0,128.0,339.0,12349.0,206.0,70865.0
257.0,853.0,66.0,392.0,2.0,27797.0,296403.0,750433.0,88113.0,187431.0,108.0,347.0,11370.0,224.0,93715.0
