count_0,count_1,count_2,count_3,count_4,total_area_0,total_area_1,total_area_2,total_area_3,total_area_4,mean_area_0,mean_area_1,mean_area_2,mean_area_3,mean_area_4
164.0,508.0,18.0,210.0,0.0,22422.0,270343.0,129093.0,28764.0,0.0,136.0,532.0,7171.0,136.0,0.0
172.0,500.0,22.0,270.0,0.0,20162.0,240010.0,160922.0,37679.0,0.0,117.0,480.0,7314.0,139.0,0.0
191.0,533.0,15.0,262.0,0.0,19870.0,282214.0,112153.0,36433.0,0.0,104.0,529.0,7476.0,139.0,0.0
190.0,532.0,22.0,289.0,0.0,18871.0,248866.0,139655.0,48759.0,0.0,99.0,467.0,6347.0,168.0,0.0
179.0,545.0,19.0,254.0,0.0,20111.0,266939.0,126222.0,48203.0,0.0,112.0,489.0,6643.0,189.0,0.0
178.0,506.0,26.0,275.0,0.0,20104.0,225857.0,148413.0,47175.0,0.0,112.0,446.0,5708.0,171.0,0.0
260.0,525.0,19.0,263.0,0.0,29216.0,257611.0,139766.0,57280.0,0.0,112.0,490.0,7356.0,217.0,0.0
301.0,500.0,22.0,231.0,1.0,43741.0,256081.0,160850.0,56459.0,56304.0,145.0,512.0,7311.0,244.0,56304.0
198.0,505.0,23.0,229.0,0.0,25841.0,250163.0,148729.0,44295.0,0.0,130.0,495.0,6466.0,193.0,0.0
224.0,502.0,26.0,228.0,0.0,28836.0,227203.0,169370.0,45420.0,0.0,128.0,452.0,6514.0,199.0,0.0
177.0,542.0,24.0,191.0,0.0,18047.0,226984.0,166261.0,38157.0,0.0,101.0,418.0,6927.0,199.0,0.0
244.0,492.0,27.0,209.0,0.0,32197.0,221808.0,240382.0,62001.0,0.0,131.0,450.0,8903.0,296.0,0.0
270.0,479.0,29.0,202.0,0.0,33023.0,211059.0,258727.0,41128.0,0.0,122.0,440.0,8921.0,203.0,0.0
244.0,454.0,30.0,201.0,0.0,33831.0,203083.0,203906.0,45347.0,0.0,138.0,447.0,6796.0,225.0,0.0
245.0,471.0,27.0,226.0,0.0,29777.0,217406.0,202759.0,51674.0,0.0,121.0,461.0,7509.0,228.0,0.0
287.0,518.0,28.0,202.0,1.0,43153.0,226376.0,199703.0,45000.0,54812.0,150.0,437.0,7132.0,222.0,54812.0
327.0,478.0,29.0,214.0,1.0,42035.0,221567.0,217361.0,56871.0,56823.0,128.0,463.0,7495.0,265.0,56823.0
267.0,508.0,27.0,251.0,0.0,38372.0,224668.0,199766.0,68360.0,0.0,143.0,442.0,7398.0,272.0,0.0
287.0,507.0,32.0,237.0,1.0,36155.0,229342.0,246206.0,58181.0,48504.0,125.0,452.0,7693.0,245.0,48504.0
166.0,522.0,31.0,224.0,0.0,18840.0,222988.0,215271.0,42053.0,0.0,113.0,427.0,6944.0,187.0,0.0
237.0,523.0,33.0,215.0,0.0,27210.0,223796.0,237693.0,45471.0,0.0,114.0,427.0,7202.0,211.0,0.0
320.0,514.0,32.0,219.0,0.0,48524.0,239780.0,255030.0,50383.0,0.0,151.0,466.0,7969.0,230.0,0.0
216.0,530.0,29.0,226.0,0.0,28247.0,230505.0,239682.0,56562.0,0.0,130.0,434.0,8264.0,250.0,0.0
185.0,541.0,35.0,247.0,0.0,30472.0,225855.0,258952.0,45317.0,0.0,164.0,417.0,7398.0,183.0,0.0
232.0,505.0,35.0,232.0,0.0,34575.0,223052.0,267695.0,47231.0,0.0,149.0,441.0,7648.0,203.0,0.0
331.0,503.0,45.0,210.0,0.0,57584.0,219976.0,341212.0,55443.0,0.0,173.0,437.0,7582.0,264.0,0.0
267.0,550.0,39.0,240.0,0.0,40103.0,225339.0,327904.0,55288.0,0.0,150.0,409.0,8407.0,230.0,0.0
122.0,590.0,28.0,262.0,0.0,12808.0,239763.0,235603.0,42681.0,0.0,104.0,406.0,8414.0,162.0,0.0
262.0,550.0,33.0,273.0,0.0,38412.0,230445.0,304002.0,84738.0,0.0,146.0,418.0,9212.0,310.0,0.0
334.0,516.0,39.0,271.0,0.0,50897.0,226495.0,355562.0,68177.0,0.0,152.0,438.0,9116.0,251.0,0.0
302.0,541.0,41.0,269.0,0.0,41009.0,235293.0,370301.0,70152.0,0.0,135.0,434.0,9031.0,260.0,0.0
176.0,602.0,32.0,265.0,0.0,26706.0,257006.0,282170.0,55593.0,0.0,151.0,426.0,8817.0,209.0,0.0
196.0,573.0,38.0,282.0,0.0,29373.0,235276.0,330916.0,59762.0,0.0,149.0,410.0,8708.0,211.0,0.0
204.0,554.0,35.0,255.0,0.0,25837.0,271191.0,321033.0,48865.0,0.0,126.0,489.0,9172.0,191.0,0.0
160.0,609.0,34.0,299.0,0.0,17031.0,258003.0,312590.0,59132.0,0.0,106.0,423.0,9193.0,197.0,0.0
327.0,567.0,36.0,264.0,0.0,41167.0,255064.0,342361.0,61456.0,0.0,125.0,449.0,9510.0,232.0,0.0
276.0,572.0,33.0,288.0,0.0,37849.0,262302.0,346020.0,68066.0,0.0,137.0,458.0,10485.0,236.0,0.0
